depth	min95%	max95%	best	acc.rate
3	-52	143	50	16.9
7	20	208	117	16.9
11	91	271	185	16.9
15	161	336	253	16.9
19	231	399	320	16.9
23	303	465	388	16.9
27	370	532	455	16.9
56	852	1029	946	16.9
60	916	1099	1013	16.9
65	995	1188	1098	16.9
70	1072	1276	1182	16.9
75	1150	1364	1267	16.9
80	1228	1453	1351	16.9
84	1291	1525	1419	16.9
89	1369	1615	1503	16.9
94	1447	1705	1588	16.9
99	1526	1796	1672	16.9
104	1603	1888	1757	16.9
109	1679	1956	1828	11.66
115	1770	2024	1898	11.66
119	1824	2062	1945	11.66
125	1904	2145	2015	11.66
130	1964	2215	2073	11.66
136	2025	2301	2143	11.66
141	2065	2380	2201	11.66
146	2101	2460	2260	24.79
152	2329	2657	2474	37.93
157	2531	2831	2664	37.93
162	2722	3006	2853	37.93
167	2911	3196	3043	37.93
172	3097	3381	3232	37.93
177	3280	3578	3422	37.93
182	3459	3777	3612	37.93
187	3638	3988	3801	37.93
192	3816	4202	3991	37.93
197	3989	4405	4177	31.54
203	4197	4569	4367	31.54
208	4368	4706	4524	31.54
214	4571	4875	4714	31.54
219	4738	5017	4871	31.54
225	4935	5193	5060	31.54
231	5127	5372	5250	31.54
236	5283	5520	5407	31.54
242	5468	5706	5597	31.54
247	5616	5868	5754	31.54
252	5675	5915	5807	5.24
257	5709	5939	5833	5.24
262	5739	5964	5859	5.24
267	5766	5996	5885	5.24
272	5792	6025	5911	5.24
277	5805	6062	5938	5.24
282	5814	6103	5964	5.24
287	5832	6142	5990	5.24
292	5846	6180	6016	NA
