depth	min95%	max95%	best	acc.rate
3	-68	110	36	14.81
7	-9	170	95	14.83
11	49	230	154	14.85
15	113	290	214	14.88
19	169	351	273	14.92
23	219	412	333	14.97
27	266	474	393	15.03
56	639	932	838	15.74
60	692	996	901	15.88
65	764	1080	981	16.06
70	834	1163	1061	16.26
75	908	1247	1143	16.47
80	986	1334	1226	16.7
84	1049	1403	1293	16.89
89	1131	1496	1378	17.14
94	1214	1593	1464	17.41
99	1301	1694	1552	17.69
104	1393	1793	1641	17.99
109	1487	1900	1731	18.33
115	1607	2032	1843	18.96
119	1691	2122	1919	19.52
125	1822	2258	2039	20.58
130	1935	2381	2144	21.65
136	2081	2536	2278	23.18
141	2215	2668	2396	24.64
146	2356	2804	2523	26.29
152	2534	2967	2685	28.21
157	2686	3107	2829	29.58
162	2842	3256	2980	30.74
167	2998	3399	3135	31.69
172	3158	3552	3295	32.43
177	3321	3706	3459	32.95
182	3483	3861	3624	33.26
187	3642	4014	3791	33.36
192	3806	4169	3957	33.24
197	3966	4322	4123	32.92
203	4154	4511	4319	32.3
208	4305	4669	4479	31.61
214	4478	4849	4666	30.57
219	4612	4993	4817	29.53
225	4764	5158	4991	28.07
231	4910	5317	5155	26.39
236	5025	5454	5284	24.81
242	5159	5593	5428	22.71
247	5266	5711	5538	20.79
252	5366	5822	5638	18.86
257	5458	5937	5728	17.16
262	5549	6055	5811	15.7
267	5640	6179	5887	14.46
272	5724	6295	5957	13.45
277	5799	6419	6023	12.67
282	5876	6534	6085	12.12
287	5954	6644	6145	11.8
292	6008	6752	6204	NA
