depth	min95%	max95%	best	acc.rate
40	-422	-25	-202	142.3
50	1034	1379	1221	142.3
60	2411	2865	2644	142.3
70	3742	4376	4067	142.3
80	5055	5907	5490	142.3
90	6356	7421	6913	142.3
100	7633	8974	8336	142.3
110	8874	10421	9665	7.44
120	8977	10431	9739	7.44
130	9116	10486	9814	7.44
140	9192	10556	9888	7.44
150	9254	10659	9963	7.44
160	9302	10803	10037	7.44
170	9391	10988	10111	7.44
180	9430	11107	10186	7.44
190	9448	11284	10260	3.72
200	9463	11463	10331	NA
