ID,C14_age,cal_BP,error,reservoir,depth,thickness,RCode
3649,-468,,75,,10.5,1,C14
3650,-237,,78,,20.5,1,C14
3651,1050,,25,,30.5,1,C14
3652,955,,20,,40.5,1,C14
3653,1275,,35,,50.5,1,C14
3654,3145,,25,,60.5,1,C14
3655,4045,,40,,70.5,1,C14
3656,5935,,35,,87.5,1,C14
