depth	min95%	max95%	best	acc.rate
10	-1237	-267	-930	62.94
20	-518	207	-301	62.94
30	194	708	328	62.94
40	824	1206	953	61.01
50	1375	1652	1533	53.14
60	1839	2137	2012	41.61
70	2194	2521	2381	31.36
80	2461	2803	2654	22.67
90	2663	3017	2853	17.39
100	2845	3193	3018	16.16
110	3037	3359	3189	18.97
120	3255	3557	3405	25.08
130	3531	3847	3685	31.42
140	3846	4201	4027	37.37
150	4214	4619	4421	41.6
160	4626	5052	4851	44.38
170	5067	5518	5302	45.79
180	5508	5995	5761	45.83
190	5953	6448	6215	44.5
200	6373	6892	6649	41.85
210	6759	7320	7054	38.89
220	7120	7701	7430	36.04
230	7451	8064	7778	33.3
240	7763	8391	8099	30.68
250	8044	8686	8394	28.17
260	8317	8953	8665	25.77
270	8567	9182	8912	23.48
280	8821	9379	9137	21.3
290	9062	9570	9341	19.44
300	9304	9793	9530	18.21
310	9492	10021	9708	17.61
320	9613	10274	9884	NA
