depth	min95%	max95%	best	acc.rate
0	-325	527	58	2.31
10	-195	427	82	2.31
20	-64	322	105	2.31
30	28	249	128	2.31
40	38	249	150	2.13
50	44	278	170	1.84
60	17	296	188	1.73
70	-19	333	206	1.77
80	-74	422	223	1.81
90	-110	497	242	1.82
100	-131	556	260	1.82
110	-134	603	278	1.79
120	-126	637	295	1.74
130	-107	659	313	1.66
140	-77	667	329	1.56
150	-43	671	344	1.44
160	-2	664	358	1.3
170	42	647	370	1.13
180	86	629	380	0.95
190	134	611	389	0.73
200	180	586	395	0.5
210	218	558	399	0.24
220	260	533	400	-0.04
230	290	508	399	-0.34
240	312	483	394	-0.67
250	313	466	386	-1.01
260	297	456	374	-1.3
270	275	448	360	-1.47
280	251	439	345	-1.51
290	228	430	330	-1.44
300	210	423	317	-1.25
310	195	415	305	-0.94
320	184	408	298	-0.51
330	181	407	295	0.04
340	188	410	299	0.71
350	205	411	309	1.5
360	235	420	328	2.4
370	277	439	357	3.43
380	337	461	396	4.58
390	415	492	447	5.84
400	496	548	512	7.2
410	548	616	580	5.38
420	596	654	626	4.73
430	667	699	681	6.43
440	716	783	749	6.83
450	754	867	809	4.46
460	777	913	842	2.26
470	803	932	864	2.62
480	848	958	901	5.47
490	907	1004	959	4.84
500	966	1045	1002	4.71
510	1022	1112	1066	9.02
520	1105	1202	1162	8.27
530	1178	1260	1222	3.34
540	1196	1278	1240	0.47
550	1202	1278	1243	0.76
560	1232	1291	1261	3.34
570	1297	1345	1313	7.91
580	1389	1456	1416	13.06
590	1517	1587	1553	13.07
600	1636	1706	1670	10.2
610	1728	1800	1764	8.67
620	1807	1902	1858	11.36
630	1925	2051	1993	15.85
640	2093	2236	2167	19.22
650	2293	2441	2371	21.48
660	2507	2663	2592	22.63
670	2732	2884	2819	22.66
680	2953	3101	3041	21.57
690	3172	3297	3248	19.37
700	3383	3462	3428	16.19
710	3535	3623	3576	13.21
720	3645	3758	3696	10.59
730	3735	3853	3794	8.99
740	3827	3940	3881	8.6
750	3910	4034	3969	9.24
760	3991	4142	4066	10.23
770	4092	4250	4173	11.38
780	4215	4362	4290	11.75
790	4349	4459	4405	11.12
800	4454	4568	4510	9.7
810	4538	4687	4603	8.88
820	4631	4774	4691	9.25
830	4755	4868	4797	12.42
840	4879	5044	4935	15.39
850	4993	5257	5096	16.62
860	5129	5459	5266	17.44
870	5294	5646	5443	18.1
880	5479	5826	5627	18.6
890	5679	5996	5814	18.94
900	5883	6158	6005	19.13
910	6093	6317	6196	19.15
920	6294	6473	6387	19.02
930	6487	6660	6576	18.73
940	6666	6848	6762	18.35
950	6844	7032	6944	18.01
960	7024	7205	7123	17.72
970	7208	7378	7299	17.48
980	7386	7546	7473	17.28
990	7566	7714	7645	17.14
1000	7745	7882	7816	17.04
1010	7918	8051	7986	16.99
1020	8076	8231	8156	16.98
1030	8229	8414	8325	16.98
1040	8379	8605	8495	16.98
1050	8528	8796	8665	NA
