depth	min95%	max95%	best	acc.rate
0	-582	915	66	2.15
10	-369	692	87	2.15
20	-160	467	109	2.15
30	30	256	130	1.07
40	14	267	151	1.86
50	21	278	167	1.57
60	13	288	182	1.57
70	9	305	196	1.06
80	28	310	206	1.06
90	47	317	217	1.06
100	66	325	228	1.06
110	84	332	238	1.06
120	102	340	249	1.06
130	119	349	259	1.06
140	137	358	270	1.06
150	155	366	280	1.06
160	172	375	291	1.06
170	190	383	302	1.06
180	208	391	312	1.06
190	226	399	323	1.06
200	244	408	333	1.06
210	262	417	344	1.06
220	280	429	355	1.06
230	296	440	365	1.06
240	308	452	376	1.06
250	318	465	386	0.75
260	330	467	394	0.75
270	341	470	401	0.75
280	353	472	409	0.75
290	364	474	416	0.75
300	376	477	424	0.75
310	388	480	431	0.75
320	399	483	439	0.75
330	410	486	446	0.75
340	420	488	453	0.75
350	431	491	461	0.75
360	441	494	468	0.75
370	451	497	476	0.75
380	458	501	483	0.75
390	464	506	491	0.75
400	478	517	504	11.12
410	561	657	609	-0.53
420	557	652	608	7.13
430	665	702	679	6.84
440	700	790	748	8.1
450	749	899	825	1.22
460	779	899	837	1.22
470	795	909	850	1.22
480	809	929	868	14.47
490	945	1059	1005	-1.49
500	942	1049	992	2.51
510	978	1076	1025	17.94
520	1095	1259	1197	3.49
530	1185	1277	1231	0.48
540	1191	1273	1235	0.48
550	1199	1288	1247	3.11
560	1250	1307	1278	3.11
570	1295	1339	1311	8.21
580	1332	1512	1399	19.01
590	1471	1683	1584	9.59
600	1596	1799	1681	10.64
610	1713	1860	1784	3.61
620	1750	1881	1828	20.18
630	1961	2077	2030	20.18
640	2171	2275	2232	20.18
650	2380	2478	2434	20.18
660	2581	2683	2635	20.18
670	2772	2887	2837	20.18
680	2961	3095	3039	20.18
690	3153	3301	3241	20.18
700	3363	3484	3428	16.11
710	3522	3658	3579	13.25
720	3622	3822	3697	8.97
730	3728	3867	3787	8.97
740	3810	3976	3876	8.97
750	3906	4065	3970	9.64
760	3976	4143	4066	9.64
770	4060	4260	4170	11.9
780	4212	4356	4289	11.9
790	4348	4469	4408	11.9
800	4456	4581	4518	9.82
810	4522	4716	4616	9.82
820	4589	4799	4689	4.1
830	4705	4866	4783	15.99
840	4868	5065	4951	17.7
850	4978	5329	5130	18.1
860	5178	5488	5311	18.1
870	5375	5646	5492	18.1
880	5567	5807	5673	18.1
890	5757	5969	5854	18.1
900	5944	6134	6035	18.1
910	6129	6297	6216	18.1
920	6311	6471	6397	18.1
930	6488	6666	6578	18.1
940	6670	6836	6754	17.53
950	6855	6998	6930	17.53
960	7036	7165	7105	17.53
970	7215	7336	7280	17.53
980	7393	7510	7455	17.53
990	7570	7688	7631	17.53
1000	7744	7867	7806	17.53
1010	7913	8047	7981	17.53
1020	8070	8219	8148	17.53
1030	8234	8406	8323	17.53
1040	8397	8593	8498	17.53
1050	8559	8780	8674	NA
