depth	min95%	max95%	best	acc.rate
0	31	255	120	302.43
2	643	841	724	302.43
4	1249	1434	1329	302.43
6	1852	2029	1934	302.43
8	2451	2627	2539	302.43
10	3049	3227	3144	302.43
12	3645	3842	3749	253.88
14	4163	4339	4257	253.88
16	4682	4839	4764	253.88
18	5192	5346	5272	253.88
20	5699	5854	5780	253.88
22	6196	6380	6288	253.88
24	6688	6899	6795	156.04
26	7008	7208	7107	156.04
28	7316	7522	7420	156.04
30	7616	7847	7732	156.04
32	7906	8174	8044	156.04
34	8189	8508	8356	156.04
36	8472	8842	8668	156.04
38	8755	9174	8980	156.04
40	9038	9511	9292	156.04
42	9324	9847	9604	156.04
44	9605	10186	9916	67.54
46	9767	10299	10051	67.54
48	9925	10421	10186	67.54
50	10081	10546	10321	67.54
52	10234	10672	10457	67.54
54	10375	10800	10592	67.54
56	10519	10930	10727	67.54
58	10661	11069	10862	67.54
60	10799	11215	10997	67.54
62	10932	11367	11132	67.54
64	11055	11518	11267	67.54
66	11172	11661	11402	67.54
68	11288	11811	11537	71.15
70	11481	11905	11679	71.15
72	11641	12007	11822	71.15
74	11783	12134	11964	71.15
76	11920	12298	12106	71.15
78	12025	12492	12249	96.21
80	12253	12644	12441	96.21
82	12479	12794	12633	96.21
84	12696	12959	12826	96.21
86	12903	13141	13018	96.21
88	13102	13338	13211	96.21
90	13282	13550	13403	NA
