depth	min95%	max95%	best	acc.rate
0	-533	56	-199	6.07
2	-516	65	-187	6.07
4	-499	73	-175	6.07
6	-482	82	-163	6.07
8	-465	90	-151	6.07
10	-449	99	-139	6.07
12	-432	108	-126	6.07
14	-415	116	-114	6.07
16	-398	125	-102	6.07
18	-381	134	-90	6.07
20	-364	142	-78	6.07
22	-347	151	-66	6.07
24	-331	160	-54	6.07
26	-314	168	-41	6.07
28	-298	177	-29	6.07
30	-281	186	-17	6.07
32	-264	194	-5	6.07
34	-247	203	7	6.07
36	-230	212	19	6.07
38	-214	221	31	6.07
40	-197	229	44	6.07
42	-180	238	56	6.07
44	-163	247	68	6.07
46	-147	255	80	6.07
48	-131	264	92	6.07
50	-114	273	104	6.07
55	-73	294	135	6.07
60	-32	316	165	6.07
65	9	338	195	6.07
70	50	360	226	6.07
75	92	381	256	6.07
80	135	403	286	6.07
85	175	425	317	6.07
90	217	447	347	6.07
95	256	469	377	6.07
100	297	491	408	6.07
105	337	512	438	6.07
110	377	534	468	6.07
115	417	556	499	6.07
120	455	578	529	6.07
125	490	601	560	6.07
130	524	629	590	6.07
135	556	663	620	6.11
140	590	697	651	6.21
145	625	734	682	6.35
150	660	771	715	6.55
155	694	807	748	6.8
160	730	846	782	7.1
165	768	885	819	7.46
170	806	927	857	7.87
175	847	971	897	8.33
180	890	1017	940	8.84
185	936	1065	985	9.4
190	983	1112	1033	9.99
195	1033	1166	1084	10.54
200	1084	1219	1138	11.03
205	1137	1277	1194	11.47
210	1192	1335	1252	11.86
215	1250	1395	1312	12.19
220	1309	1455	1374	12.48
225	1369	1518	1436	12.71
230	1430	1584	1500	12.89
235	1493	1647	1565	13.02
240	1555	1716	1630	13.1
245	1618	1784	1696	13.13
250	1680	1852	1762	13.13
255	1740	1922	1827	13.09
260	1801	1992	1893	13.02
265	1857	2063	1958	12.92
270	1917	2133	2022	12.78
275	1974	2203	2085	12.61
280	2030	2270	2148	12.4
285	2084	2334	2210	12.16
290	2134	2399	2270	11.89
295	2187	2463	2329	11.58
300	2237	2526	2386	11.24
305	2284	2587	2441	10.86
310	2328	2644	2495	10.45
315	2370	2698	2546	10.01
320	2415	2750	2595	9.53
325	2452	2799	2642	9.02
330	2489	2847	2686	8.48
335	2525	2888	2727	7.9
340	2556	2926	2766	7.29
345	2585	2960	2801	6.64
350	2613	2992	2833	5.96
355	2640	3020	2861	5.25
360	2661	3040	2886	4.5
365	2686	3059	2907	3.72
370	2696	3071	2924	2.91
375	2699	3079	2937	2.06
380	2698	3081	2945	1.18
385	2696	3076	2949	0.26
390	2695	3069	2949	-0.69
395	2687	3056	2943	-1.67
400	2666	3036	2933	-2.69
405	2636	3015	2917	-3.74
410	2600	2997	2896	-4.83
415	2564	2979	2870	-5.94
420	2527	2968	2838	-7.01
425	2475	2953	2801	-8.01
430	2421	2943	2759	-8.95
435	2363	2940	2713	-9.81
440	2297	2926	2662	-10.61
445	2226	2922	2607	-11.34
450	2151	2913	2549	-12
455	2073	2902	2488	-12.59
460	1993	2881	2424	-13.12
465	1910	2869	2358	-13.57
470	1831	2859	2289	-13.96
475	1743	2848	2219	-14.28
480	1653	2839	2147	-14.53
485	1559	2824	2074	-14.71
490	1452	2812	2000	-14.83
495	1344	2801	1925	-14.87
500	1238	2787	1851	-14.85
505	1127	2774	1777	-14.76
510	1031	2758	1703	-14.6
515	919	2745	1631	-14.37
520	809	2733	1560	-14.08
525	704	2720	1490	-13.71
530	597	2708	1422	-13.28
535	499	2697	1357	-12.78
540	421	2685	1294	-12.21
545	332	2673	1234	-11.57
550	243	2662	1178	-10.87
555	158	2653	1125	-10.09
560	79	2645	1076	-9.25
565	7	2641	1032	-8.34
570	-51	2638	992	-7.36
575	-109	2637	957	-6.31
580	-146	2638	928	-5.2
585	-189	2645	904	-4.01
590	-224	2653	887	-2.76
595	-248	2672	875	-1.44
600	-256	2691	871	-0.05
605	-261	2712	874	1.41
