depth	min95%	max95%	best	acc.rate
0	-541	-33	-261	6.63
2	-524	-24	-247	6.63
4	-507	-15	-234	6.63
6	-490	-5	-221	6.63
8	-473	6	-208	6.63
10	-456	16	-194	6.63
12	-439	26	-181	6.63
14	-422	36	-168	6.63
16	-405	47	-155	6.63
18	-388	57	-141	6.63
20	-371	67	-128	6.63
22	-354	77	-115	6.63
24	-337	87	-102	6.63
26	-320	98	-88	6.63
28	-303	108	-75	6.63
30	-286	118	-62	6.63
32	-269	128	-48	6.63
34	-252	138	-35	6.63
36	-235	147	-22	6.63
38	-218	156	-9	6.63
40	-200	165	5	6.63
42	-183	174	18	6.63
44	-167	184	31	6.63
46	-150	195	44	6.63
48	-133	205	58	6.63
50	-116	216	71	6.63
55	-73	242	104	6.63
60	-30	269	137	6.63
65	13	295	170	6.63
70	55	322	204	6.63
75	97	347	237	6.63
80	139	375	270	6.63
85	181	401	303	6.63
90	222	428	336	6.63
95	265	454	369	6.63
100	307	481	402	6.63
105	349	508	436	6.63
110	390	534	469	6.63
115	432	561	502	6.63
120	473	587	535	6.63
125	514	613	568	6.63
130	554	642	601	6.63
135	589	674	635	6.63
140	622	708	668	6.63
145	656	743	701	6.63
150	688	779	734	6.63
155	718	814	767	6.63
160	749	851	800	6.63
165	780	889	834	6.63
170	813	925	867	6.63
175	845	962	900	6.63
180	876	1001	933	6.63
185	907	1042	966	6.63
190	958	1090	1017	12.48
195	1021	1150	1079	12.48
200	1082	1211	1142	12.48
205	1142	1273	1204	12.48
210	1206	1334	1267	12.48
215	1268	1398	1329	12.48
220	1330	1469	1391	12.48
225	1390	1543	1454	12.48
230	1448	1617	1516	12.48
235	1505	1688	1579	12.48
240	1561	1763	1641	12.48
245	1606	1813	1688	7.46
250	1646	1845	1726	7.46
255	1686	1878	1763	7.46
260	1724	1911	1800	7.46
265	1764	1943	1838	7.46
270	1802	1978	1875	7.46
275	1840	2012	1912	7.46
280	1878	2047	1949	7.46
285	1916	2082	1987	7.46
290	1954	2117	2024	7.46
295	1991	2153	2061	7.46
300	2029	2188	2099	7.46
305	2065	2227	2136	7.46
310	2101	2263	2173	7.46
315	2137	2302	2210	7.46
320	2173	2338	2248	7.46
325	2209	2375	2285	7.46
330	2245	2414	2322	7.46
335	2282	2456	2360	7.46
340	2318	2497	2397	7.46
345	2352	2536	2434	7.46
350	2388	2577	2471	7.46
355	2422	2620	2509	7.46
360	2457	2660	2546	7.46
365	2492	2696	2583	7.46
370	2525	2734	2621	7.46
375	2560	2774	2658	7.46
380	2593	2814	2695	7.46
385	2627	2855	2732	7.46
390	2661	2895	2770	7.46
395	2696	2936	2807	7.46
400	2730	2979	2844	7.46
405	2766	3020	2882	7.46
410	2799	3062	2919	7.46
415	2831	3103	2954	5.49
420	2861	3126	2982	5.49
425	2891	3151	3009	5.49
430	2920	3176	3037	5.49
435	2950	3201	3064	5.49
440	2979	3226	3091	5.49
445	3008	3251	3119	5.49
450	3039	3276	3146	5.49
455	3068	3301	3174	5.49
460	3098	3326	3201	5.49
465	3127	3350	3229	5.49
470	3156	3371	3256	5.49
475	3186	3398	3284	5.49
480	3214	3425	3311	5.49
485	3243	3451	3338	5.49
490	3272	3476	3366	5.49
495	3303	3502	3393	5.49
500	3331	3526	3421	5.49
505	3359	3552	3448	5.49
510	3389	3578	3476	5.49
515	3417	3605	3503	5.49
520	3445	3632	3530	5.49
525	3472	3659	3558	5.49
530	3502	3686	3585	5.49
535	3531	3712	3613	5.49
540	3558	3739	3640	5.49
545	3584	3765	3668	5.49
550	3611	3790	3695	5.49
555	3638	3817	3723	5.49
560	3664	3841	3750	5.49
565	3691	3867	3777	5.49
570	3718	3894	3805	5.49
575	3746	3919	3832	5.49
580	3772	3945	3860	5.49
585	3799	3973	3887	5.49
590	3827	4000	3915	5.49
595	3855	4027	3942	5.49
600	3881	4055	3970	5.49
605	3907	4082	3997	5.49
610	3933	4109	4024	5.49
615	3960	4137	4052	5.49
620	3987	4164	4079	5.49
625	4015	4191	4107	5.49
630	4041	4218	4134	5.49
635	4069	4245	4162	5.49
640	4094	4273	4189	5.49
645	4119	4301	4217	5.49
650	4146	4328	4244	5.49
655	4172	4356	4271	5.49
660	4198	4383	4299	5.49
665	4225	4411	4326	5.49
670	4250	4439	4354	5.49
675	4275	4467	4381	5.49
680	4300	4494	4409	5.49
685	4326	4522	4436	5.49
690	4353	4549	4464	5.49
695	4379	4577	4491	5.49
700	4404	4605	4518	5.49
705	4428	4633	4546	5.49
710	4454	4661	4573	5.49
715	4479	4689	4601	5.49
720	4505	4718	4628	5.49
725	4531	4746	4656	5.49
730	4556	4775	4683	5.49
735	4582	4803	4710	5.49
740	4608	4832	4738	5.49
745	4648	4867	4774	9.9
750	4706	4926	4824	9.9
755	4753	4989	4873	9.9
760	4797	5055	4923	9.9
765	4829	5122	4972	9.9
770	4858	5194	5022	9.9
775	4879	5270	5071	354.4
780	6686	7003	6843	354.4
785	8483	8753	8615	354.4
790	10272	10512	10387	354.4
795	12045	12289	12159	354.4
800	12129	12367	12242	-208.62
805	11102	11302	11199	-208.62
810	10066	10243	10156	-208.62
815	9026	9196	9113	-208.62
820	7978	8162	8070	-208.62
825	6920	7138	7027	-208.62
830	6884	7082	6984	41.56
835	7112	7273	7192	41.56
840	7332	7467	7400	41.56
845	7536	7668	7608	41.56
850	7739	7878	7815	41.56
855	7948	8093	8028	43.91
860	8172	8309	8247	43.91
865	8396	8525	8467	43.91
870	8615	8744	8686	43.91
875	8837	8964	8906	43.91
880	9054	9185	9126	43.91
885	9267	9410	9345	43.91
890	9482	9634	9565	43.91
895	9696	9858	9784	43.91
900	9911	10084	10004	43.91
905	10120	10313	10223	43.91
910	10330	10544	10443	43.91
915	10542	10766	10661	42.42
920	10755	10972	10873	42.42
925	10970	11182	11085	42.42
