depth	min95%	max95%	best	acc.rate
0	-697	-23	-173	13.84
2	-619	-9	-145	13.84
4	-543	8	-118	13.89
6	-461	35	-89	14.89
8	-375	74	-59	17.25
10	-286	116	-23	20.98
12	-197	172	22	26.07
14	-123	238	77	32.53
16	-31	311	146	40.35
18	61	401	231	49.53
20	168	508	335	60.08
22	297	635	461	70.97
24	440	776	608	79.88
26	607	944	771	86.67
28	781	1120	947	91.33
30	955	1303	1131	93.86
32	1130	1478	1319	94.27
34	1307	1665	1507	92.64
36	1488	1849	1691	90.54
38	1670	2026	1872	88.63
40	1854	2198	2048	86.92
42	2035	2366	2221	85.41
44	2214	2527	2391	84.09
46	2391	2683	2559	82.97
48	2571	2847	2724	82.05
50	2749	3021	2888	81.32
52	2927	3189	3050	80.79
54	3099	3363	3212	80.45
56	3248	3534	3372	80.31
58	3401	3711	3533	80.31
60	3545	3882	3694	80.31
62	3694	4057	3854	80.31
64	3829	4237	4015	80.31
66	3974	4417	4175	80.31
68	4112	4610	4336	80.31
70	4249	4809	4497	80.31
72	4387	4997	4657	80.31
74	4525	5184	4818	80.31
76	4662	5371	4979	80.31
78	4795	5559	5139	80.31
80	4935	5752	5300	80.31
82	5073	5947	5460	80.31
84	5209	6143	5621	80.31
86	5345	6331	5782	80.31
88	5483	6519	5942	80.31
90	5620	6706	6103	NA
