depth	min95%	max95%	best	acc.rate
0	-9380	464	-3487	25.22
10	-8774	478	-3235	25.22
20	-8168	498	-2983	25.22
30	-7561	519	-2731	25.22
40	-6956	546	-2479	25.22
50	-6350	572	-2226	25.22
60	-5745	595	-1974	25.22
70	-5140	610	-1722	25.22
80	-4548	626	-1470	25.22
90	-3956	646	-1218	25.22
100	-3367	669	-965	25.22
110	-2779	689	-713	25.22
120	-2175	710	-461	25.22
130	-1552	737	-209	25.22
140	-935	770	43	25.22
150	-355	815	296	25.22
160	230	861	548	25.22
170	632	968	787	25.22
180	717	1164	905	0.66
190	725	1166	911	0.66
200	737	1168	918	0.66
210	746	1171	925	0.66
220	755	1173	931	0.66
230	767	1175	938	0.66
240	778	1176	944	0.66
250	785	1178	951	0.66
260	794	1180	958	0.66
270	800	1181	964	0.66
280	809	1183	971	0.66
290	817	1186	978	0.66
300	825	1188	984	0.66
310	834	1190	991	0.66
320	842	1192	998	0.66
330	851	1194	1004	0.66
340	859	1195	1011	0.66
350	865	1198	1017	0.66
360	871	1200	1024	0.66
370	879	1203	1031	0.66
380	885	1204	1037	0.66
390	890	1206	1044	0.66
400	891	1209	1051	0.66
410	893	1214	1057	0.66
420	897	1218	1064	0.66
430	904	1225	1071	0.66
440	912	1232	1077	0.66
450	918	1240	1084	0.66
460	919	1250	1091	0.66
470	923	1258	1097	0.66
480	929	1267	1104	0.66
490	932	1275	1110	0.66
500	935	1282	1117	0.66
510	939	1289	1124	0.66
520	943	1301	1130	0.66
530	946	1312	1137	0.66
540	949	1323	1144	0.66
550	950	1334	1150	0.66
560	951	1343	1157	NA
