depth	min95%	max95%	best	acc.rate
0	-104	370	138	5.99
5	-53	381	168	5.99
10	-4	393	198	5.99
15	46	404	228	5.99
20	95	415	258	5.99
25	145	427	288	5.99
30	196	439	318	5.99
35	244	453	347	5.99
40	292	465	377	5.99
45	337	478	407	5.97
49	370	491	431	5.84
54	408	510	460	5.55
59	446	539	487	5.09
64	478	567	511	4.49
69	502	592	532	3.81
74	518	611	550	3.22
79	530	622	565	2.73
84	542	630	578	2.35
89	550	636	589	2.06
94	560	645	599	1.87
99	568	656	608	1.78
104	576	666	617	1.71
109	583	676	625	1.65
114	590	685	633	1.6
119	598	692	641	1.55
124	605	697	649	1.51
129	613	705	656	1.48
134	619	712	664	1.46
139	628	717	671	1.44
144	634	723	678	1.43
149	638	732	685	NA
