depth	min95%	max95%	best	acc.rate
0	-90	94	1	26.03
5	61	206	132	26.03
10	225	395	312	50.93
15	507	632	566	50.93
20	766	907	821	50.93
25	1019	1194	1077	51.93
30	1284	1442	1336	51.93
35	1545	1686	1596	51.93
40	1804	1941	1855	51.93
45	2062	2195	2115	51.93
50	2319	2453	2375	51.93
55	2574	2713	2634	51.93
60	2828	2981	2894	51.93
65	3083	3251	3154	51.93
70	3336	3524	3413	51.93
75	3590	3795	3673	51.93
80	3843	4066	3933	130.61
85	4496	4707	4586	130.61
90	5146	5357	5239	130.61
95	5793	6010	5892	130.61
100	6435	6663	6545	130.61
105	7077	7317	7198	130.61
110	7714	7977	7851	130.61
115	8352	8641	8504	130.61
120	8984	9307	9157	130.61
125	9620	9976	9810	130.61
130	10254	10648	10463	130.61
135	10883	11319	11116	130.61
137	11137	11588	11377	NA
