depth	min95%	max95%	best	acc.rate
37	-1374	-878	-1133	10.87
55	-1170	-690	-937	10.87
85	-831	-374	-611	10.87
105	-605	-164	-394	10.87
123	-400	23	-198	10.87
135	-263	148	-67	10.87
155	-35	358	150	10.87
165	77	462	259	10.87
175	189	567	368	10.87
185	302	671	476	10.87
195	415	775	585	10.87
205	527	881	694	10.87
220	697	1041	857	10.87
236	876	1208	1031	10.87
265	1200	1511	1346	10.87
280	1366	1671	1509	10.87
320	1809	2089	1944	10.87
345	2086	2354	2216	10.87
372	2384	2633	2510	10.87
385	2528	2777	2651	10.87
400	2695	2941	2814	10.87
515	3957	4193	4065	10.87
540	4230	4464	4336	10.87
570	4555	4802	4663	10.87
595	4825	5084	4935	10.87
630	5203	5475	5315	10.87
660	5526	5813	5641	10.87
690	5849	6146	5968	10.87
720	6167	6486	6294	10.87
750	6849	7154	6978	30.77
810	8656	9037	8824	30.77
840	9544	10016	9747	30.77
860	10132	10673	10362	30.77
880	10718	11338	10978	30.77
890	11009	11669	11285	30.77
910	11578	12319	11885	30.77
920	11867	12648	12193	NA
