depth	min95%	max95%	best	acc.rate
37	75	242	157	4.21
55	152	314	232	4.21
85	271	445	359	4.21
105	348	540	443	4.21
123	416	625	519	4.21
135	464	685	569	4.21
155	539	784	654	4.21
165	577	833	696	4.21
175	612	881	738	4.21
185	648	930	780	4.21
195	683	980	822	4.21
205	719	1030	864	4.21
220	772	1108	928	4.21
236	872	1221	1035	10.85
265	1196	1525	1350	10.85
280	1362	1681	1512	10.85
320	1804	2099	1947	10.85
345	2082	2360	2218	10.85
372	2379	2648	2511	10.85
385	2521	2785	2652	10.85
400	2687	2947	2815	10.85
515	3946	4191	4063	10.85
540	4219	4469	4335	10.85
570	4546	4802	4660	10.85
595	4815	5078	4932	10.85
630	5196	5471	5312	10.85
660	5518	5811	5637	10.85
690	5842	6144	5963	10.85
720	6161	6481	6289	10.85
750	6847	7154	6973	30.79
810	8657	9016	8820	30.79
840	9546	9996	9744	30.79
860	10131	10655	10360	30.79
880	10721	11313	10976	30.79
890	11011	11644	11284	30.79
910	11579	12287	11884	30.79
920	11867	12620	12192	NA
