depth	min95%	max95%	best	acc.rate
0	-1647	-757	-1310	44.78
5	-1406	-553	-1086	44.78
10	-1165	-356	-863	44.78
25	-442	240	-191	44.78
40	282	848	481	44.78
45	523	1053	705	44.78
50	764	1257	929	44.78
65	1470	1880	1600	44.78
75	1916	2303	2048	44.76
85	2337	2723	2495	44.47
95	2742	3142	2937	43.82
105	3136	3565	3371	42.79
130	4090	4552	4395	38.62
150	4798	5284	5123	33.63
155	4965	5451	5288	32.19
160	5122	5609	5446	30.8
170	5427	5905	5742	28.27
180	5718	6174	6015	26.03
190	5981	6428	6266	24.11
200	6236	6668	6500	22.49
210	6482	6895	6718	21.17
220	6707	7114	6925	20.17
235	7027	7442	7220	19.24
245	7221	7653	7412	19.11
255	7416	7877	7604	19.45
270	7718	8217	7904	20.8
280	7937	8455	8118	22.28
285	8048	8574	8231	23.18
290	8173	8695	8349	24.17
295	8292	8820	8472	25.12
305	8545	9077	8731	26.85
310	8678	9209	8867	27.63
325	9060	9625	9296	29.63
340	9455	10060	9752	31.13
360	9986	10662	10388	32.34
375	10400	11129	10875	32.65
380	10541	11284	11039	32.66
385	10664	11463	11202	32.66
395	10930	11824	11529	32.66
408	11265	12308	11953	32.66
415	11446	12570	12182	NA
