"depth"	"constant"	"bad.extra"	"good.extra"	"best.extra"	"stars"
0	1	1	1	1	4
11	1	0	0	0	1
20	1	0	0	0	1
29	1	0	0	0	1
41	1	0	0	0	1
44	1	0	0	0	1
49	1	0	0	0	1
56	1	0	0	0	1
71	1	0	0	0	1
80	1	0	0	0	1
90	1	1	1	1	4
104	1	0	0	0	1
119	1	1	0	0	2
130	1	1	1	0	3
140	1	1	0	0	2
149	1	1	1	1	4
153	1	1	1	1	4
161	1	0	0	0	1
169	1	0	0	0	1
185	0	1	1	0	2
