"depth"	"constant"	"bad.extra"	"good.extra"	"best.extra"	"stars"
10	0	0	0	0	0
20	0	0	0	0	0
30	0	1	0	0	1
40	0	1	0	0	1
45	0	1	0	0	1
50	0	1	1	1	3
60	0	1	1	1	3
69	0	1	1	1	3
75	0	1	1	1	3
80	0	1	1	0	2
85	0	1	1	0	2
90	0	1	0	0	1
97	0	1	1	1	3
110	0	1	1	1	3
115	0	1	1	1	3
120	0	1	1	0	2
125	0	1	0	0	1
130	0	1	0	0	1
135	0	1	0	0	1
140	0	0	0	0	0
145	0	0	0	0	0
150	0	0	0	0	0
155	0	0	0	0	0
160	0	0	0	0	0
165	0	0	0	0	0
170	0	0	0	0	0
185	0	0	0	0	0
210	0	1	1	1	3
215	0	1	1	1	3
225	0	1	1	0	2
235	0	1	0	0	1
245	0	0	0	0	0
255	0	0	0	0	0
265	0	0	0	0	0
275	0	0	0	0	0
285	0	0	0	0	0
295	0	0	0	0	0
300	0	0	0	0	0
