depth	min95%	max95%	best	acc.rate
0	-98	100	0	11.77
10	20	217	117	11.77
20	110	371	235	11.77
30	178	538	353	11.77
40	240	713	470	11.77
50	297	898	588	11.77
60	358	1073	706	11.77
70	1164	1786	1464	82.93
80	2027	2569	2293	82.93
90	2851	3398	3122	82.93
100	3669	4233	3952	82.93
110	4455	5109	4781	82.93
120	5237	5997	5610	82.93
125	5615	6434	6025	NA
