depth	min95%	max95%	best	acc.rate
0	-184	211	6	45.77
12	371	753	555	45.77
24	927	1293	1105	45.77
37	1531	1882	1700	45.77
49	2085	2422	2249	45.77
62	2688	3014	2844	45.77
74	3241	3563	3393	45.77
87	3835	4154	3988	45.77
99	4384	4694	4537	45.77
112	4979	5289	5132	45.77
124	5526	5838	5681	45.77
137	6117	6429	6276	45.77
149	6663	6976	6825	45.77
162	7250	7575	7420	45.77
174	7795	8127	7969	45.77
187	8384	8731	8564	45.77
199	8922	9287	9114	45.77
212	9502	9891	9708	45.77
224	10048	10448	10258	45.77
237	10634	11053	10853	45.77
249	11173	11610	11402	45.77
262	11754	12217	11997	45.77
274	12290	12779	12546	45.77
287	12871	13384	13141	25.63
299	12990	13439	13227	5.5
312	13098	13483	13298	5.5
324	13175	13544	13364	5.5
337	13267	13613	13436	5.5
349	13337	13700	13502	5.5
362	13405	13798	13573	5.5
374	13459	13893	13639	5.5
387	13494	14005	13711	2.75
399	13525	14109	13774	5.5
412	13569	14218	13845	5.5
424	13601	14335	13911	5.5
437	13643	14458	13983	5.5
449	13674	14576	14049	5.5
462	13708	14701	14120	5.5
474	13739	14814	14186	5.5
487	13767	14933	14257	5.5
499	13799	15042	14323	5.5
510	13828	15153	14384	NA
