depth	min95%	max95%	best	acc.rate
5	-47	139	46	9.19
15	57	217	138	9.19
25	158	304	230	9.19
35	251	392	322	9.19
45	343	486	414	9.19
55	429	585	506	9.19
65	539	715	627	67.38
75	1213	1394	1301	67.38
85	1873	2086	1975	67.38
95	2524	2800	2649	67.38
105	3169	3519	3322	67.38
115	3808	4239	3996	67.38
125	4426	4895	4627	50.11
135	4948	5364	5128	50.11
145	5469	5833	5629	50.11
155	5989	6302	6130	50.11
165	6492	6780	6631	50.11
175	6984	7263	7132	50.11
185	7463	7755	7633	50.11
190	7704	8003	7884	50.11
200	8148	8495	8360	NA
