depth	min95%	max95%	best	acc.rate
2	-7661	-3322	-5549	73.58
21	-6077	-2125	-4151	73.58
56	-3167	78	-1575	73.58
62	-2668	456	-1134	73.58
74	-1665	1212	-251	73.58
83	-913	1773	411	73.58
94	-5	2461	1221	73.58
101	582	2904	1736	73.58
104	835	3093	1956	73.58
111	1423	3536	2472	73.58
116	1839	3852	2839	73.58
125	2593	4423	3502	73.58
136	3503	5116	4311	73.58
146	4337	5748	5047	73.58
153	4917	6188	5562	73.58
164	5831	6876	6371	73.58
179	7085	7839	7475	73.58
184	7501	8166	7843	73.58
185	7581	8229	7916	73.58
195	8393	8884	8652	73.58
200	8793	9216	9020	73.58
203	9032	9417	9241	73.58
217	10069	10441	10271	73.58
229	10898	11383	11154	73.58
239	11553	12192	11890	73.58
247	11806	12419	12126	3.07
255	11860	12414	12150	3.07
262	11885	12432	12172	3.07
265	11893	12440	12181	3.07
275	11888	12490	12212	3.07
287	11806	12600	12249	11
295	11999	12694	12392	18.93
304	12249	12828	12562	18.93
328	12754	13242	13017	18.93
337	12908	13437	13187	18.93
345	13074	13519	13308	14.64
353	13225	13621	13426	14.64
361	13356	13756	13543	14.64
365	13399	13840	13601	14.64
374	13475	14026	13733	14.64
378	13498	14052	13756	2.8
384	13524	14048	13773	2.8
387	13539	14056	13781	2.8
390	13551	14060	13790	2.8
394	13570	14071	13801	2.8
410	13630	14108	13845	2.8
430	13686	14193	13901	2.8
450	13724	14344	13957	2.8
470	13754	14476	14013	2.8
473	13753	14500	14022	2.8
480	13762	14543	14043	4.91
483	13782	14534	14058	4.91
488	13811	14533	14083	4.91
504	13887	14545	14161	4.91
523	13911	14646	14254	4.91
542	13891	14871	14348	4.91
555	13865	15016	14412	2.29
566	13918	14938	14411	-0.33
580	13997	14840	14406	-0.33
602	14067	14786	14399	-0.33
611	14080	14803	14396	-0.33
617	14066	14839	14394	-0.33
624	14040	14871	14391	-0.33
627	14031	14893	14391	-0.33
630	14024	14906	14390	-0.33
633	14001	14925	14389	-0.33
641	13941	14954	14386	-0.33
650	13848	15018	14383	-0.33
660	13760	15090	14380	-0.33
700	13350	15435	14367	-0.33
740	12918	15802	14353	NA
