depth	min95%	max95%	best	acc.rate
10	1432	3176	2326	64.31
20	2183	3707	2969	64.31
30	2940	4244	3612	64.31
40	3705	4776	4255	64.31
50	4461	5313	4898	64.31
60	5214	5851	5541	64.31
70	5965	6396	6185	64.31
80	6671	6971	6828	64.31
90	7332	7631	7471	64.31
100	7911	8335	8114	64.31
110	8466	9082	8757	64.31
120	9008	9816	9400	64.31
130	9547	10567	10043	64.31
140	10080	11323	10686	64.31
150	10615	12080	11330	64.31
160	11154	12826	11973	64.31
170	11679	13588	12616	64.31
180	12207	14352	13259	64.31
190	12738	15111	13902	64.31
200	13270	15869	14545	64.31
210	13802	16628	15188	64.31
220	14334	17386	15832	64.31
230	14866	18144	16475	64.31
240	15398	18903	17118	64.31
250	15930	19661	17761	NA
