depth	min95%	max95%	best	acc.rate
30	-451	-283	-368	4.75
35	-422	-264	-344	4.75
40	-393	-245	-320	4.75
45	-364	-226	-297	4.75
50	-335	-207	-273	4.75
55	-306	-188	-249	4.75
60	-277	-169	-225	4.75
65	-248	-150	-201	4.75
70	-219	-131	-178	4.75
75	-190	-112	-154	4.75
80	-161	-93	-130	4.75
85	-132	-74	-106	4.75
90	-103	-56	-83	4.75
95	-74	-37	-59	4.75
100	-45	-18	-35	4.75
105	-21	6	-11	4.75
110	-1	33	12	4.75
115	19	61	36	4.75
120	38	89	60	4.75
125	58	116	84	4.75
130	78	143	107	4.75
135	98	171	131	4.75
140	117	198	155	4.75
145	137	226	179	4.75
150	157	255	202	4.75
155	177	283	226	4.75
160	197	312	250	4.75
165	216	340	274	4.75
170	235	369	298	4.75
175	254	398	321	4.75
180	274	427	345	4.75
185	294	456	369	4.75
190	313	484	393	4.75
195	332	513	416	4.75
200	351	541	440	NA
