depth	min95%	max95%	best	acc.rate
0	-185	217	-29	4.38
2	-169	219	-20	4.38
4	-153	221	-12	4.38
6	-138	223	-3	4.38
8	-122	223	6	4.38
10	-107	225	15	4.38
12	-95	227	23	4.38
14	-78	228	32	4.38
16	-61	231	41	4.38
18	-45	233	50	4.38
20	-27	235	58	4.38
22	-11	237	67	4.38
24	-5	239	76	4.38
26	-3	242	85	4.37
28	1	245	93	4.37
30	3	247	102	4.36
32	7	250	111	4.35
34	10	253	119	4.33
36	14	255	128	4.31
38	20	258	137	4.29
40	26	260	145	4.27
42	31	264	154	4.25
44	37	267	162	4.22
46	43	270	171	4.19
48	52	271	179	4.15
50	60	277	187	4.12
52	69	282	196	4.08
54	78	289	204	4.03
56	89	296	212	3.98
58	101	304	220	3.93
60	113	312	228	3.86
62	123	320	235	3.8
64	135	328	243	3.72
66	139	336	250	3.65
68	144	343	257	3.56
70	157	350	265	3.47
72	164	356	271	3.38
74	170	361	278	3.28
76	173	367	285	3.17
78	177	372	291	3.06
80	183	378	297	2.95
82	191	384	303	2.84
84	199	390	309	2.8
86	207	395	314	2.82
88	217	401	320	2.9
90	227	407	326	3.05
92	235	414	332	3.25
94	249	422	338	3.52
96	262	429	346	3.86
98	276	436	354	4.25
100	290	445	362	4.71
102	305	455	372	5.23
104	315	466	383	5.81
106	329	477	395	6.45
108	342	490	408	7.16
110	358	502	423	7.93
112	375	514	439	8.76
114	393	531	457	9.41
116	413	547	476	9.77
118	434	562	495	10.07
120	457	578	516	10.33
122	480	595	537	10.55
124	503	612	558	10.73
126	529	632	579	10.87
128	554	650	601	10.96
130	576	667	623	11.02
132	601	685	645	11.03
134	625	704	667	11.01
136	649	724	689	10.94
138	671	742	711	10.83
140	693	761	733	10.68
142	718	781	754	10.49
144	739	800	775	10.25
146	758	819	795	10.03
148	779	838	815	9.82
150	799	857	835	9.64
152	818	877	854	9.47
154	837	894	873	9.33
156	854	913	891	9.21
158	872	931	910	9.11
160	891	949	928	9.03
162	911	967	946	8.96
164	929	985	964	8.87
166	949	1002	981	8.76
168	969	1019	999	8.64
170	989	1036	1016	8.5
172	1009	1053	1033	8.34
174	1025	1069	1049	8.16
176	1041	1085	1066	7.96
178	1057	1101	1081	7.74
180	1071	1116	1097	7.51
182	1084	1131	1112	7.29
184	1097	1147	1126	7.07
186	1108	1162	1140	6.85
188	1122	1177	1154	6.64
190	1136	1191	1167	6.44
192	1147	1206	1180	6.24
194	1157	1219	1192	6.05
196	1168	1233	1204	5.87
198	1177	1246	1216	5.69
200	1189	1259	1227	5.52
202	1199	1271	1238	5.35
204	1208	1284	1249	5.19
206	1218	1296	1259	5.04
208	1227	1307	1269	4.89
210	1236	1318	1279	4.75
212	1245	1329	1288	4.62
214	1253	1340	1297	4.49
216	1261	1350	1306	4.37
218	1268	1360	1315	4.25
220	1276	1370	1323	4.14
222	1283	1380	1332	4.04
224	1291	1389	1340	3.94
226	1298	1398	1347	3.85
228	1305	1407	1355	3.76
230	1311	1417	1363	3.69
232	1316	1426	1370	3.61
234	1322	1434	1377	3.55
236	1328	1443	1384	3.49
238	1333	1451	1391	3.43
240	1338	1459	1398	3.39
242	1344	1469	1405	3.34
244	1348	1477	1411	3.31
246	1352	1485	1418	3.28
248	1356	1494	1425	3.26
250	1360	1502	1431	3.24
252	1364	1512	1438	3.23
254	1369	1521	1444	3.23
256	1372	1530	1450	NA
