"depth"	"constant"	"bad.extra"	"good.extra"	"best.extra"	"stars"
0	0	0	0	0	0
4.5	0	1	0	0	1
9	0	1	0	0	1
16.5	0	1	0	0	1
19	0	1	0	0	1
26	0	1	0	0	1
31	0	1	0	0	1
35	0	1	1	1	3
40	0	1	1	1	3
42	0	1	1	1	3
46.5	0	1	1	1	3
50.5	0	1	1	1	3
52	0	1	1	1	3
53.5	0	1	1	1	3
54	0	1	1	1	3
58	0	1	1	1	3
59	0	1	1	1	3
60	0	1	1	1	3
61	0	1	1	1	3
62	0	1	1	1	3
63	0	1	1	1	3
64	0	1	1	1	3
65	0	1	1	1	3
66	0	1	1	1	3
67	0	1	1	1	3
68	0	1	1	1	3
69	0	1	1	1	3
70	0	1	1	1	3
71	0	1	1	1	3
72	0	1	1	1	3
73	0	1	1	1	3
74	0	1	1	1	3
75	0	1	1	1	3
76	0	1	1	1	3
77	0	1	1	1	3
78	0	1	1	1	3
79	0	1	1	1	3
80	0	1	1	1	3
81	0	1	1	1	3
82	0	1	1	1	3
83	0	1	1	1	3
84	0	1	1	1	3
85	0	1	1	1	3
86	0	1	1	1	3
87	0	1	1	1	3
88	0	1	1	1	3
89	0	1	1	1	3
90	0	1	1	1	3
91	0	1	1	1	3
92.5	0	1	1	1	3
