depth	min95%	max95%	best	acc.rate
2	-140	46	-44	3.55
5	-128	54	-33	3.55
7	-120	58	-26	3.55
9	-111	64	-19	3.55
12	-99	75	-8	3.55
15	-88	88	2	3.55
17	-77	97	9	3.55
19	-71	106	17	3.55
22	-60	119	27	3.55
25	-47	131	38	3.55
27	-41	141	45	3.55
29	-34	148	52	3.55
32	-24	161	63	3.55
35	-15	174	73	3.55
37	-9	184	80	3.55
39	-3	195	88	3.55
42	4	210	98	3.55
45	9	224	109	3.55
47	13	235	116	3.55
49	17	246	123	3.55
52	24	264	134	59.43
55	211	430	312	59.43
57	336	540	431	59.43
59	461	651	550	59.43
62	646	821	728	59.43
65	830	991	906	59.43
67	952	1103	1025	59.43
69	1070	1217	1144	59.43
72	1247	1390	1322	59.43
75	1426	1566	1501	59.43
77	1543	1682	1619	59.43
79	1661	1803	1738	59.43
82	1834	1988	1917	101.95
85	2145	2292	2222	101.95
87	2351	2497	2426	101.95
89	2556	2703	2630	101.95
92	2859	3013	2936	101.95
95	3155	3327	3242	101.95
97	3354	3538	3446	101.95
99	3546	3750	3650	101.95
102	3837	4067	3956	101.95
105	4129	4384	4261	101.95
107	4323	4595	4465	101.95
109	4516	4805	4669	101.95
112	4806	5122	4975	101.95
122	5770	6187	5995	71.24
125	5996	6388	6208	71.24
128	6223	6595	6422	71.24
133	6593	6942	6778	71.24
138	6964	7288	7134	71.24
143	7329	7635	7491	71.24
148	7685	7985	7847	71.24
153	8041	8343	8203	71.24
158	8383	8707	8559	71.24
163	8720	9070	8915	71.24
168	9040	9438	9271	89.49
173	9555	9988	9792	107.73
178	10052	10605	10330	107.73
183	10532	11234	10869	107.73
188	10998	11868	11408	107.73
193	11440	12500	11947	107.73
198	11878	13137	12485	107.73
203	12307	13774	13024	107.73
208	12737	14418	13563	107.73
213	13168	15059	14101	107.73
218	13600	15697	14640	53.87
223	13992	16272	15125	107.73
228	14432	16923	15663	107.73
233	14878	17567	16202	107.73
238	15324	18219	16741	107.73
243	15769	18877	17279	NA
