depth	min95%	max95%	best	acc.rate
0	-1636	-702	-1304	44.7
5	-1397	-499	-1080	44.7
10	-1157	-316	-857	44.7
25	-436	275	-186	44.7
40	281	862	484	44.7
45	520	1067	707	44.7
50	758	1273	931	44.7
65	1473	1909	1601	44.7
75	1927	2328	2048	44.68
85	2343	2746	2494	44.39
95	2737	3162	2935	43.74
105	3128	3564	3369	42.73
130	4064	4558	4392	38.6
150	4766	5293	5120	33.66
155	4934	5456	5285	32.23
160	5094	5617	5444	30.86
170	5404	5909	5741	28.35
180	5701	6177	6014	26.13
190	5973	6423	6266	24.21
200	6232	6660	6501	22.6
210	6471	6881	6721	21.28
220	6706	7094	6929	20.27
235	7026	7423	7225	19.31
245	7231	7647	7417	19.17
255	7421	7867	7610	19.48
270	7717	8212	7910	20.8
280	7935	8448	8124	22.24
285	8051	8573	8237	23.13
290	8173	8702	8355	24.11
295	8296	8831	8477	25.04
305	8533	9090	8736	26.74
310	8660	9222	8871	27.51
325	9036	9637	9298	29.48
340	9427	10075	9751	30.95
360	9941	10670	10383	32.14
375	10317	11126	10868	32.45
380	10448	11285	11030	32.45
385	10583	11458	11192	32.45
395	10852	11816	11517	32.45
408	11202	12297	11939	32.45
415	11391	12559	12166	NA
