depth	min95%	max95%	best	acc.rate
0	-1640	-1016	-1337	44.28
5	-1404	-807	-1116	44.28
10	-1168	-599	-894	44.28
25	-463	16	-230	44.28
40	242	642	434	44.28
45	479	852	656	44.28
50	710	1062	877	44.28
65	1410	1688	1541	44.28
75	1846	2091	1962	44.28
85	2297	2526	2405	44.28
95	2730	2966	2847	44.28
105	3147	3408	3290	44.28
130	4175	4545	4397	44.28
150	4990	5460	5283	44.28
155	5159	5627	5451	22.95
160	5295	5736	5566	22.95
170	5559	5958	5795	22.95
180	5826	6180	6025	22.95
190	6071	6405	6254	22.95
200	6302	6637	6483	22.95
210	6500	6879	6713	22.95
220	6705	7122	6942	22.95
235	7006	7463	7268	15.39
245	7201	7594	7422	15.39
255	7391	7735	7575	15.39
270	7620	7981	7806	15.39
280	7763	8168	7960	15.39
285	7833	8267	8037	15.39
290	7954	8392	8160	33.92
295	8134	8551	8330	33.92
305	8489	8869	8669	33.92
310	8651	9036	8839	33.92
325	9147	9568	9348	33.92
340	9608	10126	9857	33.92
360	10228	10899	10535	33.92
375	10674	11484	11044	33.92
380	10809	11656	11196	33.92
385	10960	11851	11366	33.92
395	11257	12235	11705	33.92
408	11631	12744	12146	33.92
415	11832	13019	12384	NA
