depth	min95%	max95%	best	acc.rate
0	-7533	-6088	-6779	181.22
10	-5607	-4426	-4967	181.22
20	-3650	-2736	-3154	181.22
30	-1726	-1057	-1342	181.22
40	173	661	470	181.18
50	2001	2450	2266	176.26
60	3686	4198	3976	163.04
70	5166	5776	5517	141.52
80	6415	7131	6805	112.61
90	7448	8281	7822	90.54
100	8316	9326	8672	80.23
108	8979	10098	9309	80.45
113	9403	10552	9718	84.4
118	9849	10993	10153	90.68
123	10314	11474	10618	96.74
128	10795	11940	11113	102.3
133	11294	12422	11635	107.37
138	11800	12923	12181	111.95
143	12336	13453	12749	116.04
148	12886	14009	13337	119.62
153	13449	14617	13942	122.72
158	14001	15237	14561	125.32
163	14579	15871	15192	127.41
168	15163	16503	15831	128.35
173	15735	17155	16472	127.83
178	16296	17810	17108	125.86
183	16826	18446	17731	122.43
188	17396	19047	18334	117.55
193	17926	19623	18910	111.22
198	18425	20158	19451	103.73
203	18913	20668	19955	96.37
208	19373	21150	20422	89.27
218	20159	21993	21254	75.85
228	20839	22699	21956	63.46
238	21479	23368	22539	52.13
248	21921	23957	23015	42.72
258	22328	24522	23410	35.84
268	22676	25080	23746	31.49
278	22999	25591	24051	29.68
288	23293	26112	24349	30.4
298	23632	26649	24665	33.66
308	24003	27169	25026	39.44
318	24319	27745	25456	47.76
328	24670	28294	25980	58.58
338	25078	28826	26612	68.14
348	25661	29436	27322	73.87
358	26187	29960	28073	75.76
368	26754	30599	28825	73.82
378	27361	31321	29541	68.87
388	27936	32175	30209	64.29
398	28534	33248	30834	60.46
408	29063	34360	31424	57.36
418	29465	35482	31986	55
428	29829	36606	32529	53.39
438	30179	37745	33058	52.52
448	30434	38853	33582	52.35
458	30733	40047	34105	52.35
468	30971	41207	34629	52.35
478	31176	42315	35152	52.35
488	31339	43427	35676	52.35
498	31489	44583	36199	52.35
508	31670	45750	36723	52.35
518	31784	46919	37246	52.35
528	31913	48088	37770	NA
