depth	min95%	max95%	best	acc.rate
0	-102	97	-1	17.54
2	-59	126	34	17.54
4	-17	155	69	17.54
6	26	183	104	17.54
8	66	212	139	17.54
10	105	243	174	17.54
12	145	273	210	17.54
14	186	304	245	17.54
16	224	337	280	17.54
18	265	372	315	17.54
20	305	410	350	17.54
22	343	450	385	17.54
24	380	491	420	17.54
26	415	533	455	17.54
28	451	574	490	17.54
30	485	617	525	31.92
32	552	676	589	31.92
34	617	734	653	31.92
36	681	791	717	31.92
38	743	849	781	31.92
40	805	910	845	31.92
42	866	972	908	31.92
44	927	1038	972	31.92
46	987	1103	1036	31.92
48	1048	1169	1100	31.92
50	1109	1239	1164	31.92
52	1169	1310	1228	31.92
54	1230	1381	1291	31.92
56	1290	1451	1355	31.92
58	1348	1521	1419	31.92
60	1407	1592	1483	31.92
62	1466	1663	1547	31.92
64	1526	1735	1611	31.92
66	1583	1805	1674	31.92
68	1643	1877	1738	31.92
70	1701	1948	1802	31.92
72	1759	2019	1866	31.92
74	1817	2090	1930	31.92
76	1875	2161	1994	31.92
78	1933	2232	2057	31.92
80	1991	2303	2121	NA
