depth	min95%	max95%	best	acc.rate
5	-4351	-3476	-3923	92.41
13	-3553	-2809	-3184	92.41
19	-2952	-2309	-2630	92.41
25	-2351	-1805	-2075	92.41
31	-1749	-1292	-1521	92.41
38	-1049	-705	-874	92.41
43	-549	-279	-412	92.41
48	-48	150	50	92.41
52	349	494	420	92.41
56	733	849	790	92.41
60	1095	1221	1159	92.41
65	1528	1692	1621	92.41
69	1865	2080	1991	92.41
74	2464	2701	2600	151.32
79	3241	3449	3357	151.32
82	3701	3903	3811	151.32
85	4157	4356	4265	151.32
90	4914	5118	5021	151.32
94	5513	5733	5627	151.32
100	6396	6658	6535	151.32
104	6982	7278	7140	151.32
109	7640	7978	7821	151.32
114	8371	8762	8578	151.32
118	8955	9388	9183	NA
