depth	min95%	max95%	best	acc.rate
0	-2827	-1856	-2295	117
2	-2556	-1651	-2061	117
4	-2286	-1447	-1827	117
6	-2015	-1242	-1593	117
8	-1744	-1038	-1359	117
10	-1472	-837	-1125	117
12	-1203	-634	-891	117
14	-934	-433	-657	117
16	-665	-227	-423	117
18	-397	-24	-189	117
20	-130	182	45	117
22	128	396	279	117
24	378	621	513	117
26	628	846	747	117
28	874	1075	981	117
30	1119	1312	1215	117
32	1348	1561	1449	117
34	1568	1809	1683	75.62
36	1732	1948	1834	75.62
38	1889	2091	1985	75.62
40	2042	2236	2136	75.62
42	2194	2386	2288	75.62
44	2337	2535	2439	75.62
46	2479	2689	2590	75.62
48	2619	2848	2741	75.62
50	2762	3007	2893	75.62
52	2902	3166	3044	75.62
54	3043	3331	3195	75.62
56	3181	3501	3346	75.62
58	3313	3668	3497	75.62
60	3449	3834	3649	75.62
62	3583	4001	3800	75.62
64	3722	4168	3951	75.62
66	3857	4333	4102	75.62
68	3988	4502	4254	75.62
70	4119	4673	4405	75.62
72	4255	4844	4556	75.62
74	4390	5014	4707	75.62
76	4523	5184	4859	75.62
78	4656	5354	5010	75.62
80	4789	5525	5161	75.62
82	4920	5697	5312	75.62
84	5052	5868	5463	75.62
86	5183	6039	5615	75.62
88	5318	6207	5766	75.62
90	5453	6375	5917	NA
