depth	min95%	max95%	best	acc.rate
20	-607	-21	-382	5.63
40	-475	67	-269	5.63
60	-345	156	-157	5.63
80	-218	245	-44	5.63
100	-92	333	68	5.63
120	32	423	181	5.63
140	156	514	294	5.62
160	277	599	406	5.58
180	393	691	516	5.48
200	507	786	625	5.34
220	617	872	730	5.14
240	718	962	830	4.89
260	815	1044	925	4.59
280	905	1119	1014	4.25
300	981	1193	1095	3.86
320	1061	1263	1169	3.5
340	1128	1326	1235	3.15
360	1188	1387	1295	2.82
380	1242	1443	1348	2.5
400	1297	1493	1396	2.21
420	1343	1538	1437	1.93
440	1386	1575	1473	1.68
460	1419	1606	1505	1.44
480	1447	1630	1531	1.22
500	1470	1649	1554	1.02
520	1489	1664	1572	0.84
540	1505	1681	1588	0.67
560	1519	1690	1600	0.52
580	1530	1696	1609	0.4
600	1538	1701	1616	0.29
620	1543	1704	1620	0.19
640	1548	1705	1624	0.12
660	1550	1706	1625	0.06
680	1550	1708	1626	0.03
700	1554	1705	1627	0.01
720	1556	1702	1627	0.01
740	1558	1698	1627	0.02
760	1561	1699	1628	0.06
780	1564	1697	1630	0.11
800	1570	1698	1632	0.18
820	1576	1702	1637	0.27
840	1585	1708	1643	0.38
860	1596	1717	1652	0.5
880	1607	1727	1663	0.63
900	1622	1742	1677	0.77
920	1638	1758	1694	0.92
940	1659	1778	1714	1.07
960	1684	1799	1737	1.24
980	1710	1821	1763	1.41
1000	1741	1850	1793	1.59
1020	1775	1884	1827	1.77
1040	1813	1925	1864	1.97
1060	1853	1974	1905	2.17
1080	1897	2018	1951	2.38
1100	1945	2070	2000	2.6
1120	1996	2124	2054	2.82
1140	2050	2183	2113	3.03
1160	2111	2249	2175	3.23
1180	2173	2321	2242	3.44
1200	2239	2394	2313	3.64
1220	2311	2471	2387	3.83
1240	2386	2554	2466	4.02
1260	2467	2641	2548	4.21
1280	2552	2735	2634	4.4
1300	2642	2827	2724	4.61
1320	2738	2924	2818	4.84
1340	2839	3028	2917	5.07
1360	2945	3140	3021	5.32
1380	3057	3252	3130	5.58
1400	3173	3367	3244	5.86
1420	3294	3486	3364	6.14
1440	3421	3617	3489	6.44
1460	3552	3749	3621	6.74
1480	3689	3885	3758	7.02
1500	3829	4029	3901	7.28
1520	3976	4177	4049	7.54
1540	4129	4324	4202	7.78
1560	4285	4482	4360	8.01
1580	4447	4645	4523	8.23
1600	4612	4807	4689	8.44
1620	4783	4978	4860	8.63
1640	4957	5147	5034	8.81
1660	5132	5318	5212	8.97
1680	5310	5491	5393	9.1
1700	5489	5669	5576	9.21
1720	5670	5852	5761	9.3
1740	5848	6035	5947	9.36
1760	6029	6216	6135	9.4
1780	6210	6399	6323	9.41
1800	6385	6587	6511	9.41
1820	6558	6777	6700	9.41
1840	6733	6972	6888	9.41
1860	6911	7169	7076	9.41
1880	7085	7368	7264	9.41
1900	7264	7569	7453	9.41
1920	7427	7769	7641	9.41
1940	7594	7971	7829	9.41
1960	7768	8173	8017	9.41
1980	7939	8373	8206	9.41
2000	8110	8575	8394	NA
