depth	min95%	max95%	best	acc.rate
0	-100	94	2	8.8
4	-57	122	37	8.8
8	-24	155	72	8.8
12	1	191	107	8.8
16	18	226	143	8.8
20	40	265	178	8.8
24	55	304	213	8.8
28	81	349	248	8.8
32	97	393	284	8.8
36	121	440	319	8.8
40	258	586	460	79.84
44	584	899	780	79.84
48	911	1216	1099	79.84
52	1238	1530	1419	79.84
56	1567	1843	1738	79.84
60	1897	2159	2057	79.84
64	2223	2475	2377	79.84
68	2547	2792	2696	79.84
72	2877	3110	3015	79.84
76	3202	3427	3335	79.84
80	3529	3747	3654	79.84
84	3857	4067	3974	79.84
88	4184	4385	4293	79.84
92	4510	4706	4612	79.84
96	4836	5029	4932	79.84
100	5159	5349	5251	79.84
104	5483	5670	5570	79.84
108	5804	5995	5890	79.84
112	6119	6317	6209	79.84
116	6379	6578	6470	40.72
120	6551	6731	6633	40.72
124	6719	6884	6796	40.72
128	6886	7038	6958	40.72
132	7050	7198	7121	40.72
136	7210	7361	7284	40.72
140	7368	7525	7447	40.72
144	7522	7689	7610	40.72
148	7672	7854	7773	40.72
152	7915	8109	8023	215.18
156	8794	8957	8884	215.18
160	9666	9808	9744	215.18
164	10531	10667	10605	215.18
168	11390	11527	11466	215.18
172	12244	12396	12326	215.18
176	12734	12891	12820	68.24
180	13002	13167	13093	68.24
184	13268	13447	13366	68.24
188	13511	13733	13639	68.24
192	13762	14023	13912	68.24
196	14017	14318	14185	68.24
200	14263	14609	14458	68.24
204	14510	14902	14731	68.24
208	14756	15199	15004	68.24
212	14971	15462	15242	NA
