depth	min95%	max95%	best	acc.rate
0	-166	45	-22	-7.01
4	-184	20	-49	-6.32
8	-194	8	-72	-4.45
12	-206	12	-86	-1.41
16	-222	34	-85	2.81
20	-209	74	-66	8.19
24	-183	131	-24	14.75
28	-128	211	46	22.47
32	-33	334	149	31.37
36	96	492	289	41.44
40	270	685	471	52.37
44	487	916	696	62.35
48	745	1184	959	71.06
52	1023	1484	1255	78.51
56	1313	1814	1579	84.69
60	1654	2156	1925	89.6
64	1997	2519	2289	93.25
68	2359	2899	2666	95.64
72	2716	3279	3051	96.76
76	3076	3652	3438	96.61
80	3432	4031	3823	95.2
84	3781	4399	4200	92.52
88	4129	4751	4565	88.58
92	4479	5086	4912	83.37
96	4817	5396	5236	76.9
100	5128	5675	5532	69.16
104	5432	5924	5796	60.16
108	5740	6131	6021	49.89
112	5925	6297	6204	38.36
116	6057	6460	6339	26.42
120	6147	6622	6432	19.13
124	6239	6771	6504	17.34
128	6315	6917	6577	21.05
132	6433	7099	6674	30.27
136	6588	7313	6815	44.99
140	6821	7578	7024	65.22
144	7133	7913	7321	90.95
148	7561	8336	7730	122.19
152	8098	8863	8272	158.32
156	8671	9497	8953	187.16
160	9319	10192	9730	203.62
164	10003	10925	10554	207.71
168	10717	11667	11377	199.42
172	11409	12365	12147	178.76
176	12033	13011	12819	150.16
180	12574	13591	13380	124.28
184	13049	14127	13842	101.63
188	13469	14628	14219	82.24
192	13848	15048	14522	66.09
196	14226	15394	14766	53.18
200	14547	15748	14963	43.52
204	14790	16064	15127	37.1
208	15023	16333	15270	33.93
212	15205	16595	15404	NA
