depth	min95%	max95%	best	acc.rate
0	-857	-110	-485	5.81
1	-849	-106	-480	5.81
2	-841	-103	-474	5.81
3	-833	-99	-468	5.81
4	-825	-96	-462	5.81
5	-817	-92	-456	5.81
6	-809	-89	-450	5.81
7	-801	-85	-445	5.81
8	-793	-82	-439	5.81
9	-785	-78	-433	5.81
10	-777	-75	-427	5.81
11	-769	-71	-421	5.81
12	-762	-68	-416	5.81
13	-754	-64	-410	5.81
14	-746	-61	-404	5.81
15	-738	-57	-398	5.81
16	-730	-54	-392	5.81
17	-722	-50	-387	5.81
18	-715	-47	-381	5.81
19	-707	-43	-375	5.81
20	-699	-40	-369	5.81
21	-691	-36	-363	5.81
22	-683	-33	-358	5.81
23	-676	-29	-352	5.81
24	-668	-26	-346	5.81
25	-660	-22	-340	5.81
26	-652	-19	-334	5.81
27	-644	-15	-328	5.81
28	-637	-12	-323	5.81
29	-629	-8	-317	5.81
30	-621	-5	-311	5.81
31	-613	-1	-305	5.81
32	-606	2	-299	5.81
33	-598	6	-294	5.81
34	-590	10	-288	5.81
35	-582	13	-282	5.81
36	-574	17	-276	5.81
37	-566	20	-270	5.81
38	-558	24	-265	5.81
39	-550	27	-259	5.81
40	-543	31	-253	5.81
41	-535	34	-247	5.81
42	-527	38	-241	5.81
43	-519	42	-236	5.81
44	-511	45	-230	5.81
45	-503	49	-224	5.81
46	-495	52	-218	5.81
47	-488	56	-212	5.81
48	-480	59	-206	5.81
49	-472	63	-201	5.81
50	-464	66	-195	5.81
51	-456	70	-189	5.81
52	-449	74	-183	5.81
53	-441	77	-177	5.81
54	-433	81	-172	5.81
55	-425	84	-166	5.81
56	-417	88	-160	5.81
57	-410	91	-154	5.81
58	-402	95	-148	5.81
59	-394	98	-143	5.81
60	-386	102	-137	5.81
61	-378	106	-131	5.81
62	-370	109	-125	5.81
63	-363	113	-119	5.81
64	-355	116	-114	5.81
65	-347	120	-108	5.81
66	-339	123	-102	5.81
67	-331	127	-96	5.81
68	-324	130	-90	5.81
69	-316	134	-84	5.81
70	-308	137	-79	5.81
71	-300	141	-73	5.81
72	-292	144	-67	5.81
73	-284	148	-61	5.81
74	-276	151	-55	5.81
75	-268	155	-50	5.81
76	-261	158	-44	5.81
77	-253	162	-38	5.81
78	-245	165	-32	5.81
79	-237	169	-26	5.81
80	-229	172	-21	5.81
81	-221	176	-15	5.81
82	-213	179	-9	5.81
83	-205	183	-3	5.81
84	-197	187	3	5.81
85	-189	192	9	5.81
86	-181	196	14	5.81
87	-174	200	20	5.81
88	-166	204	26	5.81
89	-158	208	32	5.81
90	-150	212	38	5.81
91	-142	215	43	5.81
92	-134	219	49	5.81
93	-126	222	55	5.81
94	-118	226	61	5.81
95	-110	230	67	5.81
96	-103	234	72	5.81
97	-95	238	78	5.81
98	-87	242	84	5.81
99	-80	247	90	5.81
100	-72	251	96	5.81
101	-64	255	101	5.81
102	-56	259	107	5.81
103	-49	263	113	5.81
104	-42	267	119	5.81
105	-34	271	125	5.81
106	-26	275	131	5.81
107	-18	279	136	5.81
108	-11	282	142	5.81
109	-3	287	148	5.81
110	5	290	154	5.81
111	12	294	160	5.81
112	20	299	165	5.81
113	27	303	171	5.81
114	35	307	177	5.81
115	43	310	183	5.81
116	51	315	189	5.81
117	58	319	194	5.81
118	66	323	200	5.81
119	73	327	206	5.81
120	81	331	212	5.81
121	88	334	218	5.81
122	95	338	223	5.81
123	103	342	229	5.81
124	110	346	235	5.81
125	118	351	241	5.81
126	124	356	247	5.81
127	131	360	253	5.81
