depth	min95%	max95%	best	acc.rate
0	-27	227	43	4.3
10	18	260	86	4.29
20	62	294	129	4.28
30	105	327	172	4.26
40	146	359	214	4.23
50	186	392	256	4.2
60	226	427	298	4.15
70	266	466	340	4.1
80	304	501	380	4.04
90	341	538	421	3.98
100	375	564	460	3.9
110	411	600	499	3.82
120	444	639	536	3.73
130	478	674	573	3.63
140	510	710	609	3.53
150	542	745	644	3.41
160	572	775	678	3.29
170	601	808	710	3.16
180	627	843	741	3.03
190	652	877	771	2.89
200	676	908	799	2.76
210	700	937	826	2.64
220	723	964	852	2.51
230	747	990	876	2.39
240	769	1016	900	2.28
250	791	1042	922	2.16
260	807	1068	943	2.06
270	825	1090	963	1.95
280	843	1110	982	1.85
290	861	1130	1000	1.75
300	877	1155	1017	1.66
310	892	1174	1034	1.57
320	906	1191	1049	1.48
330	916	1207	1063	1.39
340	926	1226	1077	1.31
350	934	1244	1090	1.24
360	945	1255	1102	1.16
370	956	1268	1113	1.1
380	965	1282	1124	1.03
390	972	1295	1134	0.97
400	978	1308	1143	0.91
410	984	1325	1152	0.85
420	989	1345	1160	0.8
430	993	1364	1168	0.75
440	998	1376	1175	0.71
450	1004	1386	1182	0.67
460	1008	1391	1189	0.63
470	1013	1395	1195	0.6
480	1016	1401	1201	0.57
490	1018	1410	1206	0.54
500	1020	1417	1212	0.52
510	1020	1425	1217	0.5
520	1022	1433	1222	0.48
530	1024	1445	1226	0.47
540	1027	1457	1231	0.46
550	1029	1470	1236	0.46
560	1031	1482	1240	NA
