depth	min95%	max95%	best	acc.rate
0	-1791	-1379	-1575	51.46
10	-1247	-896	-1061	51.46
15	-976	-652	-803	51.46
20	-706	-407	-546	51.46
25	-436	-164	-289	51.46
30	-168	79	-31	51.46
35	102	320	226	51.46
40	376	563	483	51.46
45	641	813	740	51.46
50	906	1064	998	51.47
55	1174	1321	1255	51.53
60	1434	1579	1513	51.64
65	1698	1840	1772	51.82
70	1964	2099	2031	52.05
75	2229	2365	2292	52.34
80	2495	2631	2554	52.68
85	2755	2909	2818	53.09
90	3019	3181	3085	53.55
95	3279	3464	3354	54.06
100	3534	3747	3625	54.58
105	3786	4037	3898	54.85
110	4036	4329	4173	54.85
115	4286	4622	4447	54.58
120	4532	4911	4719	54.05
125	4773	5196	4987	53.24
130	5013	5474	5251	52.16
135	5248	5747	5510	50.81
140	5477	6010	5761	49.2
145	5700	6261	6003	47.31
150	5918	6499	6235	45.15
155	6131	6723	6456	42.73
160	6336	6928	6665	40.03
165	6532	7126	6859	37.17
170	6722	7296	7040	34.55
175	6907	7448	7208	32.23
180	7087	7588	7365	30.21
185	7260	7700	7512	28.48
190	7425	7824	7651	27.04
195	7586	7984	7784	25.9
200	7750	8153	7912	25.05
205	7904	8323	8036	24.49
210	8032	8475	8158	24.24
215	8119	8626	8279	24.21
219	8183	8747	8376	NA
