depth	min95%	max95%	best	acc.rate
0	-1676	-1274	-1468	50.1
10	-1149	-803	-967	50.1
15	-886	-566	-717	50.1
20	-622	-331	-466	50.1
25	-357	-94	-216	50.1
30	-94	144	35	50.1
35	171	385	285	50.1
40	433	625	536	50.1
45	694	863	786	50.1
50	929	1082	1012	50.1
55	1184	1329	1262	50.1
60	1440	1577	1513	50.1
65	1689	1826	1763	50.1
70	1936	2074	2014	50.1
75	2184	2324	2264	50.1
80	2429	2576	2515	50.1
85	2671	2829	2766	50.1
90	2911	3082	3016	50.1
95	3153	3336	3267	50.1
100	3419	3600	3532	56.08
105	3705	3877	3812	56.08
110	3992	4154	4093	56.08
115	4280	4436	4373	56.08
120	4564	4720	4654	56.08
125	4850	5001	4934	56.08
130	5133	5287	5214	56.08
135	5412	5572	5495	56.08
140	5687	5858	5775	56.08
145	5962	6143	6056	56.08
150	6237	6430	6336	56.08
155	6509	6718	6616	56.08
160	6779	7007	6897	56.08
165	6972	7199	7090	21.11
170	7091	7295	7195	21.11
175	7206	7395	7301	21.11
180	7319	7495	7406	21.11
185	7433	7594	7512	21.11
190	7544	7695	7617	21.11
195	7651	7798	7723	21.11
200	7756	7901	7829	21.11
205	7861	8007	7934	21.11
210	7964	8115	8040	21.11
215	8050	8218	8135	21.11
219	8125	8312	8219	NA
