depth	min95%	max95%	best	acc.rate
0	-854	-615	-746	27.29
5	-712	-486	-610	27.29
10	-570	-357	-473	27.29
15	-426	-228	-337	27.29
20	-283	-99	-200	27.29
25	-139	34	-64	27.29
30	5	167	73	27.29
35	147	295	209	27.29
40	288	425	346	27.29
45	430	554	482	27.29
50	575	690	618	27.29
55	718	825	755	27.29
60	860	957	891	27.29
65	1000	1089	1028	27.29
70	1138	1222	1164	27.29
75	1274	1355	1301	27.29
80	1409	1491	1437	27.29
85	1545	1629	1574	27.28
90	1680	1765	1710	27.28
95	1810	1903	1846	27.27
100	1943	2043	1983	27.25
105	2074	2184	2119	27.24
110	2204	2328	2255	27.22
115	2334	2467	2391	27.2
120	2464	2610	2527	27.17
125	2594	2751	2663	27.15
130	2722	2889	2799	27.12
135	2850	3029	2934	27.08
140	2977	3168	3069	27.05
145	3105	3308	3205	27.01
150	3232	3448	3340	26.97
155	3359	3586	3474	26.93
160	3485	3724	3609	26.88
165	3612	3863	3743	26.82
170	3737	4000	3877	26.75
175	3861	4137	4011	26.67
180	3985	4272	4144	26.57
185	4107	4406	4277	26.45
190	4228	4539	4409	26.33
195	4349	4670	4540	26.18
200	4470	4801	4671	26.03
205	4589	4930	4800	25.86
210	4706	5061	4929	25.67
215	4824	5188	5057	25.48
220	4941	5314	5184	25.26
225	5056	5439	5310	25.04
230	5170	5564	5435	24.8
235	5283	5687	5558	24.54
240	5396	5807	5680	24.27
245	5507	5927	5801	23.99
250	5617	6045	5921	23.69
255	5726	6162	6039	23.38
260	5833	6277	6155	23.06
265	5942	6389	6269	22.72
270	6048	6502	6382	22.37
275	6153	6613	6493	22
280	6257	6721	6603	21.62
285	6360	6828	6710	21.22
290	6462	6935	6815	20.81
295	6563	7040	6918	20.39
300	6663	7144	7020	19.95
305	6763	7246	7118	19.53
310	6859	7348	7215	19.13
315	6953	7448	7310	18.75
320	7047	7545	7403	18.4
325	7140	7643	7495	18.08
330	7233	7737	7584	17.78
335	7326	7831	7673	17.5
340	7418	7927	7760	17.25
345	7510	8016	7845	17.03
350	7601	8101	7930	16.83
355	7692	8188	8014	16.65
360	7782	8276	8097	16.5
365	7872	8365	8179	16.38
370	7961	8453	8261	16.28
375	8051	8541	8342	16.2
380	8141	8627	8423	16.15
385	8231	8710	8504	16.13
390	8321	8793	8584	16.12
395	8412	8876	8665	16.15
400	8502	8958	8746	16.2
405	8592	9046	8827	16.27
410	8681	9133	8908	16.37
415	8769	9220	8990	16.5
420	8860	9307	9073	16.65
425	8951	9397	9157	16.82
430	9043	9486	9241	17.02
435	9135	9577	9327	17.24
440	9228	9669	9413	17.46
445	9323	9761	9501	17.69
450	9417	9853	9590	17.92
455	9511	9946	9680	18.15
460	9606	10035	9771	18.39
465	9699	10128	9864	18.63
470	9797	10225	9958	18.88
475	9893	10324	10052	19.13
480	9992	10426	10149	19.38
485	10089	10528	10246	19.64
490	10190	10630	10345	19.9
495	10290	10734	10445	20.16
500	10391	10837	10546	20.43
505	10494	10941	10649	20.7
510	10596	11047	10753	20.98
515	10703	11157	10858	21.26
520	10810	11260	10965	21.54
525	10916	11369	11073	21.83
530	11021	11479	11183	22.12
535	11130	11590	11294	22.41
540	11245	11704	11407	22.71
545	11358	11817	11521	23.01
550	11469	11933	11637	23.31
555	11585	12049	11754	23.62
560	11702	12167	11873	23.94
565	11814	12286	11993	24.25
570	11929	12406	12115	24.57
575	12046	12523	12238	24.89
580	12165	12646	12364	25.21
585	12285	12771	12490	25.51
590	12406	12898	12618	25.8
595	12536	13024	12748	26.08
600	12661	13152	12879	26.34
605	12781	13280	13011	26.6
610	12905	13410	13145	26.83
615	13026	13539	13279	27.06
620	13150	13670	13415	27.27
625	13277	13802	13552	27.47
630	13400	13934	13689	27.66
635	13527	14071	13828	27.84
640	13655	14208	13968	28
645	13783	14346	14108	28.15
650	13904	14483	14249	28.28
655	14025	14618	14391	28.41
660	14148	14757	14533	28.52
665	14275	14895	14676	28.62
670	14404	15033	14819	28.7
675	14532	15169	14963	28.78
680	14661	15311	15107	28.84
685	14790	15450	15251	28.88
690	14919	15590	15395	28.92
695	15049	15732	15540	28.94
700	15179	15879	15685	28.95
705	15310	16030	15829	28.95
710	15438	16181	15974	28.95
715	15566	16335	16119	28.95
720	15688	16489	16264	28.95
725	15813	16644	16408	28.95
730	15938	16799	16553	28.95
735	16062	16953	16698	28.95
740	16187	17107	16843	28.95
745	16312	17264	16987	28.95
750	16437	17417	17132	28.95
755	16562	17572	17277	28.95
760	16688	17729	17422	NA
