depth	min95%	max95%	best	acc.rate
34	4420	6067	5313	25.21
39	4556	6183	5440	25.21
48	4804	6392	5666	25.21
54	4969	6529	5818	25.21
58	5079	6621	5919	25.21
67	5321	6828	6145	25.21
72	5456	6943	6271	25.21
80	5676	7128	6473	25.21
84	5786	7221	6574	25.21
94	6060	7453	6826	25.21
104	6334	7685	7078	25.21
110	6500	7825	7229	25.21
119	6748	8033	7456	25.21
126	6939	8195	7633	25.21
161	7898	9007	8515	25.21
171	8172	9239	8767	25.21
179	8392	9426	8969	25.21
184	8527	9543	9095	25.21
197	8885	9848	9423	25.21
204	9077	10011	9599	25.21
206	9133	10058	9650	25.21
211	9270	10173	9776	25.21
215	9380	10266	9877	25.21
223	9599	10450	10078	25.21
229	9764	10589	10229	25.21
233	9873	10681	10330	25.21
244	10169	10939	10608	25.21
253	10415	11149	10834	25.21
257	10521	11245	10935	25.21
264	10707	11408	11112	25.21
271	10897	11573	11288	25.21
276	11033	11691	11414	25.21
283	11223	11857	11591	25.21
292	11468	12070	11818	25.21
299	11655	12234	11994	25.21
304	11785	12354	12120	25.21
308	11891	12448	12221	25.21
313	12027	12572	12347	25.21
320	12196	12729	12511	25.21
329	12432	12948	12738	25.21
334	12567	13069	12864	25.21
338	12673	13167	12965	25.21
347	12909	13392	13192	25.21
354	13087	13566	13368	25.21
358	13189	13667	13469	25.21
363	13325	13793	13595	25.21
369	13485	13944	13746	25.21
375	13648	14097	13898	25.21
379	13749	14198	13998	25.21
382	13824	14276	14074	25.21
397	14214	14667	14452	25.21
404	14394	14850	14629	25.21
409	14519	14978	14755	25.21
415	14668	15139	14906	25.21
428	14989	15480	15234	25.21
432	15088	15582	15335	25.21
441	15305	15821	15561	25.21
447	15450	15978	15713	25.21
454	15619	16162	15889	25.21
459	15743	16292	16015	25.21
465	15885	16449	16166	25.21
470	16006	16581	16292	25.21
477	16175	16768	16469	25.21
485	16368	16978	16671	25.21
489	16463	17083	16771	25.21
493	16554	17188	16872	25.21
498	16673	17319	16998	25.21
503	16789	17454	17124	25.21
508	16910	17589	17250	25.21
515	17077	17776	17427	25.21
522	17229	17954	17591	25.21
524	17276	18008	17641	25.21
526	17322	18062	17692	25.21
529	17392	18143	17767	NA
