depth	min95%	max95%	best	acc.rate
25	-598	-232	-404	68.68
30	-217	85	-60	68.68
32	-69	212	77	68.68
34	78	338	215	68.68
36	219	470	352	68.68
38	361	603	489	68.68
40	502	741	627	68.68
42	644	882	764	68.68
44	785	1022	901	68.68
46	926	1162	1039	68.68
48	1065	1305	1176	68.68
50	1204	1447	1313	68.68
52	1342	1590	1451	68.68
54	1481	1733	1588	68.68
56	1620	1875	1725	68.68
58	1758	2019	1863	68.68
60	1893	2163	2000	68.68
62	2029	2308	2138	68.68
64	2164	2455	2275	68.68
66	2298	2603	2412	68.68
68	2416	2719	2529	48.38
70	2520	2804	2626	48.38
72	2624	2889	2723	48.38
74	2728	2973	2820	48.38
76	2832	3057	2916	48.38
78	2935	3141	3013	48.38
80	3036	3226	3110	48.38
82	3138	3311	3207	48.38
84	3240	3397	3303	48.38
86	3340	3484	3400	48.38
88	3439	3571	3497	48.38
90	3536	3658	3594	48.38
92	3633	3746	3690	48.38
94	3729	3834	3787	48.38
96	3826	3930	3884	48.38
98	3879	3981	3937	4.95
100	3894	3989	3947	4.95
102	3907	3998	3957	4.95
104	3918	4009	3967	4.95
106	3925	4020	3977	4.95
108	3934	4033	3987	4.95
110	3936	4046	3997	4.95
112	3940	4060	4007	4.95
114	3944	4074	4017	4.95
116	3953	4086	4026	4.31
118	3972	4090	4034	4.31
120	3983	4096	4043	4.31
122	3989	4102	4052	4.31
124	3992	4108	4060	4.31
126	3995	4116	4069	4.31
128	3999	4124	4078	4.31
130	4001	4133	4086	4.31
132	4003	4143	4095	4.31
134	4012	4152	4103	4.27
136	4027	4158	4112	4.27
138	4042	4166	4121	4.27
140	4058	4177	4129	4.27
142	4071	4186	4138	4.27
144	4084	4197	4146	4.27
146	4096	4208	4155	4.27
148	4108	4220	4163	4.27
150	4120	4231	4172	4.27
152	4132	4244	4180	4.27
154	4143	4256	4189	4.27
156	4149	4271	4197	4.27
158	4158	4284	4209	7.22
160	4173	4295	4223	7.22
162	4184	4310	4238	7.22
164	4187	4326	4252	7.22
166	4190	4343	4267	7.22
168	4192	4362	4281	7.22
170	4195	4388	4295	7.22
172	5627	5767	5693	1390.33
174	8420	8536	8474	2065.41
176	12436	12703	12605	NA
