depth	min95%	max95%	best	acc.rate
25	-405	90	-187	66.68
30	-49	391	146	66.68
32	94	515	279	66.68
34	236	639	413	66.65
36	377	761	546	66.54
38	517	877	679	66.34
40	658	1003	812	66.05
42	797	1131	944	65.66
44	934	1254	1075	65.19
46	1069	1371	1205	64.62
48	1202	1491	1334	63.97
50	1334	1608	1461	63.22
52	1464	1733	1587	62.38
54	1593	1854	1712	61.46
56	1715	1975	1834	60.44
58	1827	2089	1954	59.33
60	1943	2209	2072	58.13
62	2056	2326	2188	56.84
64	2165	2438	2301	55.46
66	2270	2546	2411	53.98
68	2373	2651	2518	52.42
70	2471	2753	2622	50.77
72	2563	2853	2723	49.03
74	2650	2949	2820	47.19
76	2734	3037	2914	45.27
78	2815	3125	3003	43.26
80	2891	3210	3089	41.15
82	2964	3288	3170	38.96
84	3033	3363	3247	36.68
86	3099	3430	3319	34.3
88	3163	3494	3386	31.84
90	3218	3554	3449	29.29
92	3273	3609	3506	26.64
94	3323	3659	3558	23.91
96	3367	3706	3604	21.08
98	3408	3749	3645	18.28
100	3454	3781	3680	15.73
102	3497	3815	3711	13.45
104	3527	3841	3736	11.44
106	3562	3868	3758	9.71
108	3583	3895	3777	8.25
110	3602	3921	3793	7.07
112	3623	3938	3807	6.15
114	3642	3959	3819	5.51
116	3660	3981	3829	5.21
118	3670	4007	3840	5.39
120	3678	4034	3851	6.08
122	3689	4072	3864	7.26
124	3695	4109	3879	8.94
126	3706	4152	3898	11.11
128	3720	4199	3921	13.78
130	3743	4265	3950	16.95
132	3770	4339	3986	20.62
134	3798	4421	4029	24.81
136	3832	4514	4081	29.61
138	3875	4619	4143	35.01
140	3938	4736	4216	41.01
142	4012	4879	4301	47.62
144	4098	5041	4400	54.83
146	4183	5210	4514	62.65
148	4277	5379	4643	71.07
150	4408	5565	4790	80.1
152	4529	5768	4954	89.73
154	4653	5965	5139	99.96
156	4793	6205	5344	110.8
158	4932	6464	5571	121.89
160	5102	6755	5821	132.41
162	5262	7033	6090	142.33
164	5448	7328	6380	151.64
166	5626	7639	6687	160.33
168	5821	7990	7012	168.41
170	6030	8373	7353	175.89
172	6247	8775	7708	182.06
174	6471	9189	8074	185.37
176	6700	9629	8446	NA
