depth	min95%	max95%	best	acc.rate
0	5	706	319	5.81
12.5	82	774	392	5.81
25	159	842	464	5.81
37.5	236	910	537	5.81
50	313	978	610	5.81
62.5	390	1046	682	5.81
75	467	1112	755	5.81
87.5	545	1180	828	5.81
100	623	1247	900	5.81
112.5	701	1314	973	5.81
125	779	1380	1046	5.81
137.5	858	1447	1118	5.81
150	937	1514	1191	5.81
162.5	1016	1581	1264	5.81
175	1094	1648	1336	5.81
187.5	1172	1715	1409	5.81
200	1250	1782	1482	5.81
212.5	1328	1850	1554	5.81
225	1406	1917	1627	5.81
237.5	1483	1984	1700	5.81
250	1561	2051	1772	5.81
262.5	1639	2118	1845	5.81
275	1717	2185	1918	5.81
287.5	1795	2252	1990	5.81
300	1870	2316	2060	5.81
312.5	1947	2382	2133	5.81
325	2023	2449	2206	5.81
337.5	2101	2517	2278	5.81
350	2179	2584	2351	5.81
362.5	2257	2651	2424	5.81
375	2333	2719	2496	5.81
387.5	2411	2786	2569	5.81
400	2486	2854	2642	5.81
412.5	2562	2920	2714	5.81
425	2634	2986	2787	5.81
437.5	2710	3053	2860	5.81
450	2783	3120	2932	5.81
462.5	2855	3190	3005	5.81
475	2929	3258	3078	5.81
487.5	3005	3325	3150	5.81
500	3077	3391	3223	5.81
512.5	3154	3457	3296	5.81
525	3228	3526	3368	5.81
537.5	3300	3594	3441	5.81
550	3376	3663	3514	5.81
562.5	3452	3733	3586	5.81
575	3527	3800	3659	5.81
587.5	3601	3869	3732	5.81
600	3672	3939	3804	5.81
612.5	3744	4009	3877	5.81
625	3817	4078	3950	5.81
637.5	3890	4148	4023	5.81
650	3962	4220	4095	5.81
662.5	4035	4290	4168	5.81
675	4108	4360	4241	5.81
687.5	4178	4432	4313	5.81
700	4250	4504	4386	5.81
712.5	4325	4577	4459	5.81
725	4395	4651	4531	5.81
737.5	4466	4725	4604	5.81
750	4537	4798	4677	5.81
762.5	4606	4873	4749	5.81
775	4677	4944	4822	5.81
787.5	4748	5017	4895	5.81
800	4817	5090	4967	5.81
812.5	4887	5165	5040	5.81
825	4958	5239	5113	5.81
837.5	5028	5313	5185	5.81
850	5098	5387	5258	5.81
862.5	5167	5461	5331	5.81
875	5236	5536	5403	5.81
887.5	5306	5612	5476	5.81
900	5420	5697	5574	9.16
912.5	5548	5807	5688	9.16
925	5649	5934	5803	9.16
937.5	5715	6083	5917	9.16
950	5783	6238	6032	9.16
962.5	5841	6275	6077	3.14
975	5899	6300	6116	3.14
987.5	5953	6322	6155	3.14
1000	6008	6349	6194	3.14
1012.5	6063	6380	6234	3.14
1025	6113	6414	6273	3.14
1037.5	6163	6452	6312	3.14
1050	6202	6492	6351	3.14
1062.5	6237	6531	6391	3.14
1075	6275	6576	6430	3.14
1087.5	6307	6622	6469	3.14
1100	6330	6676	6508	3.14
1112.5	6355	6727	6547	3.14
1125	6377	6783	6587	3.14
1137.5	6404	6833	6626	3.14
1150	6434	6889	6665	NA
