depth	min95%	max95%	best	acc.rate
0	-103	96	-2	20.61
10	118	288	204	20.61
20	339	481	411	20.61
30	557	672	617	20.61
40	767	868	823	20.61
50	960	1064	1029	20.61
60	1151	1269	1235	20.61
70	1294	1405	1366	10.59
80	1399	1534	1472	10.59
90	1474	1669	1578	10.59
100	1548	1806	1683	10.59
110	1619	1944	1789	28.06
120	1909	2217	2070	28.06
130	2200	2491	2351	28.06
140	2494	2761	2631	28.06
150	2781	3032	2912	28.06
160	3069	3306	3193	28.06
170	3358	3579	3473	28.06
180	3640	3855	3754	28.06
190	3931	4132	4034	28.06
200	4217	4413	4315	28.06
210	4493	4693	4596	28.06
220	4772	4975	4876	28.06
230	5052	5257	5157	28.06
240	5325	5541	5438	28.06
250	5589	5824	5718	28.06
260	5860	6107	5999	28.06
270	6129	6394	6279	13.59
280	6326	6511	6415	13.59
290	6420	6684	6551	NA
