depth	min95%	max95%	best	acc.rate
10	-16	202	92	30.99
20	311	496	402	30.99
30	629	796	712	30.99
40	943	1106	1021	30.99
50	1254	1420	1331	30.99
60	1564	1734	1641	30.99
70	1869	2048	1951	30.99
80	2174	2366	2261	30.99
90	2473	2690	2571	30.99
100	2884	3074	2969	40.81
110	3303	3471	3378	40.81
120	3719	3876	3786	40.81
130	4136	4284	4194	40.81
140	4545	4693	4602	40.81
150	4978	5137	5040	56.07
160	5532	5696	5601	56.07
170	6080	6261	6162	56.07
180	6622	6831	6723	56.07
190	7163	7408	7283	56.07
200	7700	7991	7844	56.07
210	8235	8575	8405	56.07
220	8668	9021	8847	16.58
230	8868	9155	9013	16.58
240	9064	9292	9178	16.58
250	9254	9437	9344	16.58
270	10482	10565	10520	354.21
280	11682	11747	11712	60.54
290	12275	12369	12318	60.54
300	12867	12994	12923	60.54
