depth	min95%	max95%	best	acc.rate
0	15	751	329	6.17
12.5	96	821	406	6.17
25	181	891	483	6.17
37.5	267	961	560	6.17
50	349	1029	638	6.17
62.5	437	1094	715	2.53
NA	NA	NA	NA	NA
NA	NA	NA	NA	NA
NA	NA	NA	NA	NA
NA	NA	NA	NA	NA
NA	NA	NA	NA	NA
NA	NA	NA	NA	NA
NA	NA	NA	NA	NA
NA	NA	NA	NA	NA
NA	NA	NA	NA	NA
NA	NA	NA	NA	NA
NA	NA	NA	NA	NA
NA	NA	NA	NA	NA
NA	NA	NA	NA	NA
NA	NA	NA	NA	NA
NA	NA	NA	NA	NA
NA	NA	NA	NA	NA
NA	NA	NA	NA	NA
NA	NA	NA	NA	NA
300	1903	2327	2069	6.17
NA	NA	NA	NA	NA
325	2066	2470	2224	6.17
NA	NA	NA	NA	NA
350	2226	2615	2378	6.17
NA	NA	NA	NA	NA
375	2381	2759	2532	6.16
NA	NA	NA	NA	NA
400	2539	2905	2686	6.15
NA	NA	NA	NA	NA
425	2688	3049	2839	6.14
NA	NA	NA	NA	NA
450	2838	3193	2993	6.12
NA	NA	NA	NA	NA
475	2987	3342	3146	6.11
NA	NA	NA	NA	NA
500	3138	3493	3298	6.09
NA	NA	NA	NA	NA
525	3288	3636	3450	6.07
NA	NA	NA	NA	NA
550	3435	3790	3601	6.04
NA	NA	NA	NA	NA
575	3581	3938	3752	6.01
NA	NA	NA	NA	NA
600	3724	4093	3902	5.99
NA	NA	NA	NA	NA
625	3869	4244	4051	5.95
NA	NA	NA	NA	NA
650	4014	4392	4200	5.92
NA	NA	NA	NA	NA
675	4160	4538	4347	5.88
NA	NA	NA	NA	NA
700	4308	4688	4494	5.84
NA	NA	NA	NA	NA
725	4455	4834	4639	5.8
NA	NA	NA	NA	NA
750	4606	4978	4784	5.76
NA	NA	NA	NA	NA
775	4755	5119	4927	5.71
NA	NA	NA	NA	NA
800	4908	5259	5070	5.66
NA	NA	NA	NA	NA
825	5059	5395	5211	5.61
NA	NA	NA	NA	NA
850	5213	5532	5350	5.56
NA	NA	NA	NA	NA
875	5364	5663	5488	5.5
NA	NA	NA	NA	NA
900	5512	5786	5625	5.44
NA	NA	NA	NA	NA
925	5646	5912	5760	5.29
NA	NA	NA	NA	NA
950	5774	6029	5889	5.04
NA	NA	NA	NA	NA
975	5893	6148	6012	4.76
NA	NA	NA	NA	NA
1000	6009	6256	6128	4.52
NA	NA	NA	NA	NA
1025	6125	6376	6238	4.33
NA	NA	NA	NA	NA
1050	6234	6499	6345	4.18
NA	NA	NA	NA	NA
1075	6337	6623	6448	4.09
NA	NA	NA	NA	NA
1100	6434	6752	6549	4.04
NA	NA	NA	NA	NA
NA	NA	NA	NA	NA
NA	NA	NA	NA	NA
NA	NA	NA	NA	NA
