ID,C14_age,cal_BP,error,reservoir,depth,thickness,RCode
2795,2040,,80,,292.5,10,C14
2796,4790,,70,,892.5,10,C14
2799,5240,,90,,951,8,C14
2800,5760,,80,,1115,10,C14
