"depth"	"constant"	"bad.extra"	"good.extra"	"best.extra"	"stars"
1220	0	1	1	1	3
1225	0	1	1	1	3
1230	0	1	1	1	3
1235	0	1	1	1	3
1240	0	1	1	1	3
1245	0	1	1	1	3
1250	0	1	1	0	2
1255	0	1	1	0	2
1260	0	1	0	0	1
1265	0	1	0	0	1
1270	0	1	0	0	1
1275	0	1	0	0	1
1280	0	1	0	0	1
1285	0	1	1	1	3
1290	0	1	1	1	3
1295	0	1	1	1	3
1300	0	1	1	1	3
1305	0	1	1	1	3
1310	0	1	1	1	3
1315	0	1	1	1	3
1320	0	1	1	1	3
1325	0	1	1	0	2
1330	0	1	1	0	2
1335	0	1	0	0	1
1340	0	1	0	0	1
1345	0	1	0	0	1
1350	0	1	0	0	1
1355	0	1	0	0	1
1360	0	0	0	0	0
1365	0	0	0	0	0
1370	0	0	0	0	0
1375	0	0	0	0	0
1380	0	1	0	0	1
1385	0	1	0	0	1
1390	0	1	0	0	1
1395	0	1	0	0	1
1400	0	1	0	0	1
1405	0	1	1	1	3
1410	0	1	1	1	3
1415	0	1	1	1	3
1420	0	1	1	1	3
1425	0	1	1	1	3
1430	0	1	1	1	3
