depth	min95%	max95%	best	acc.rate
0	-91	99	2	25.49
5	42	219	130	25.49
10	172	341	257	25.49
25	561	720	639	25.49
40	939	1107	1022	25.49
45	1065	1240	1149	25.49
50	1190	1374	1277	25.49
65	1558	1778	1659	25.49
75	1852	2088	1962	44.5
85	2301	2517	2407	44.5
95	2743	2952	2852	44.5
105	3166	3400	3297	44.5
130	4200	4537	4409	44.5
150	5014	5459	5299	44.5
155	5178	5629	5467	22.68
160	5313	5738	5580	22.68
170	5573	5958	5807	22.68
180	5827	6181	6034	22.68
190	6077	6413	6261	22.68
200	6296	6647	6488	22.68
210	6508	6885	6715	22.68
220	6715	7132	6941	22.68
235	7013	7468	7263	15.37
245	7208	7592	7417	15.37
255	7389	7735	7571	15.37
270	7638	7976	7801	15.37
280	7769	8156	7955	15.37
285	7827	8253	8032	15.37
290	7951	8382	8155	33.92
295	8129	8544	8325	33.92
305	8490	8861	8664	33.92
310	8662	9026	8833	33.92
325	9143	9553	9342	33.92
340	9619	10120	9851	33.92
360	10236	10887	10529	33.92
375	10689	11472	11038	33.92
380	10821	11650	11191	33.92
385	10973	11850	11360	33.92
395	11271	12260	11699	33.92
408	11659	12779	12140	33.92
415	11863	13056	12378	NA
