"depth"	"constant"	"bad.extra"	"good.extra"	"best.extra"	"stars"
44	0	0	0	0	0
165	0	1	1	1	3
257	0	1	1	0	2
367	0	1	0	0	1
487	0	1	1	1	3
617	0	1	1	1	3
737	0	1	1	1	3
857	0	1	1	1	3
977	0	1	1	1	3
1095	0	1	1	1	3
1217	0	1	1	1	3
1336	0	1	1	0	2
1457	0	1	1	1	3
1577	0	1	1	1	3
1696	0	1	1	1	3
1817	0	1	1	1	3
1937	0	1	1	1	3
2057	0	1	1	1	3
2177	0	1	1	1	3
2297	0	1	1	1	3
2417	0	1	1	1	3
2537	0	1	1	1	3
2668	0	1	1	1	3
2777	0	1	1	1	3
2895	0	1	1	1	3
3017	0	0	0	0	0
3140	0	0	0	0	0
3262	0	1	1	1	3
3377	0	1	1	1	3
3494	0	1	1	1	3
3617	0	1	1	1	3
3738	0	1	1	1	3
3857	0	1	1	1	3
3977	0	1	1	1	3
4100	0	1	1	1	3
4217	0	1	1	1	3
4339	0	1	1	1	3
4457	0	1	1	1	3
4577	0	1	1	1	3
4695	0	1	1	1	3
4817	0	1	1	1	3
4937	0	1	1	1	3
5057	0	1	1	1	3
5177	0	1	1	1	3
5296	0	1	1	1	3
5417	0	1	1	1	3
5537	0	1	1	1	3
5657	0	1	1	1	3
5777	0	1	1	1	3
5896	0	1	1	1	3
6017	0	1	1	1	3
6077	0	1	1	1	3
6137	0	1	1	1	3
6197	0	1	1	1	3
6257	0	1	1	1	3
6317	0	1	1	1	3
6377	0	1	1	1	3
6440	0	1	1	1	3
6500	0	1	1	1	3
6557	0	1	1	1	3
6617	0	1	1	1	3
6677	0	1	1	1	3
6736	0	1	1	1	3
6796	0	1	1	1	3
6867	0	1	1	1	3
6927	0	1	1	1	3
6987	0	1	1	1	3
7040	0	1	1	1	3
7100	0	1	1	1	3
7154	0	1	1	1	3
7208	0	1	1	1	3
7287	0	1	1	1	3
7331	0	1	1	1	3
7391	0	1	1	1	3
7434	0	1	1	1	3
7527	0	1	1	1	3
7587	0	1	1	1	3
7636	0	1	1	1	3
7696	0	1	1	1	3
7747	0	1	1	1	3
7827	0	1	1	1	3
7877	0	1	1	1	3
7940	0	1	1	1	3
7971	0	1	1	1	3
8001	0	1	1	1	3
8030	0	1	1	1	3
8052	0	1	1	1	3
8096	0	1	1	1	3
8127	0	1	1	1	3
8157	0	1	1	1	3
8187	0	1	1	1	3
8215	0	1	1	1	3
8242	0	1	1	1	3
8272	0	1	1	1	3
8302	0	1	1	1	3
8367	0	1	1	1	3
8397	0	1	1	1	3
8427	0	1	1	1	3
8452	0	1	1	1	3
8477	0	1	1	1	3
8510	0	1	1	1	3
8547	0	1	1	1	3
8667	0	1	1	1	3
8697	0	1	1	1	3
8727	0	1	1	1	3
8752	0	1	1	1	3
8757	0	1	1	1	3
8762	0	1	1	1	3
8767	0	1	1	1	3
8772	0	1	1	1	3
8777	0	1	1	1	3
8782	0	1	1	1	3
8787	0	1	1	1	3
8810	0	1	1	1	3
8850	0	1	1	1	3
8879	0	1	1	1	3
8907	0	1	1	1	3
8937	0	1	1	1	3
8967	0	1	1	1	3
8997	0	1	1	1	3
9027	0	1	1	1	3
9057	0	1	1	1	3
9087	0	1	1	1	3
9117	0	1	1	1	3
9147	0	1	1	1	3
9177	0	1	1	1	3
9207	0	1	1	1	3
9227	0	1	1	1	3
9271	0	1	1	1	3
9299	0	1	1	1	3
9327	0	1	1	1	3
9352	0	1	1	1	3
9377	0	1	1	1	3
9411	0	1	1	1	3
9446	0	1	1	1	3
9567	0	1	1	1	3
9597	0	1	1	1	3
9627	0	1	1	1	3
9657	0	1	1	1	3
9687	0	1	1	1	3
9725	0	1	1	1	3
9785	0	1	1	1	3
9824	0	1	1	1	3
9927	0	1	1	1	3
9987	0	1	1	1	3
10021	0	1	1	1	3
10053	0	1	1	1	3
10055	0	1	1	1	3
10357	0	1	1	1	3
10407	0	1	1	1	3
10467	0	1	1	1	3
10508	0	1	1	1	3
10568	0	1	1	1	3
10618	0	1	1	1	3
10628	0	1	1	1	3
10707	0	1	1	1	3
10767	0	1	1	1	3
10812	0	1	1	1	3
10872	0	1	1	1	3
10927	0	1	1	1	3
10932	0	1	1	1	3
10963	0	1	1	1	3
10982	0	1	1	1	3
10998	0	1	1	1	3
11007	0	1	1	1	3
11022	0	1	1	1	3
11037	0	1	1	1	3
11067	0	1	1	1	3
11112	0	1	1	1	3
11172	0	1	1	1	3
11227	0	1	1	1	3
11232	0	1	1	1	3
11262	0	1	1	1	3
11304	0	1	1	1	3
11364	0	1	1	1	3
11408	0	1	1	1	3
11468	0	1	1	1	3
11513	0	1	1	1	3
11607	0	1	1	1	3
11711	0	1	1	1	3
11759	0	1	1	1	3
11819	0	1	1	1	3
11857	0	1	1	1	3
11917	0	1	1	1	3
