depth	min95%	max95%	best	acc.rate
1	-43	148	55	55.66
6	245	421	333	55.66
9	413	588	500	55.66
13	635	815	723	55.66
17	854	1045	945	55.66
21	1074	1276	1168	55.66
25	1292	1510	1391	55.66
29	1507	1745	1613	55.66
33	1717	1981	1836	55.66
37	1928	2220	2058	55.66
41	2140	2462	2281	55.66
45	2350	2703	2504	74.97
49	2707	2923	2804	74.97
53	3324	3516	3415	178.64
57	3858	4123	3985	106.6
61	4293	4539	4411	106.6
65	4724	4953	4838	106.6
69	5149	5379	5264	106.6
73	5571	5817	5691	106.6
77	5982	6258	6117	106.6
81	6387	6708	6543	106.6
85	6785	7154	6970	45.87
89	7001	7312	7153	45.87
93	7200	7478	7337	45.87
97	7398	7645	7520	45.87
101	7576	7820	7704	45.87
105	7744	7995	7887	45.87
109	7904	8178	8071	45.87
113	8067	8373	8254	45.87
117	8227	8575	8438	45.87
121	8382	8785	8621	45.87
125	8536	8998	8805	45.87
129	8696	9207	8988	45.87
133	8851	9420	9172	45.87
137	9002	9637	9355	45.87
141	9159	9849	9539	45.87
145	9310	10065	9722	45.87
149	9465	10284	9906	45.87
153	9619	10500	10089	45.87
157	9774	10714	10273	45.87
161	9925	10929	10456	45.87
169	10230	11357	10823	45.87
173	10384	11573	11007	45.87
177	10532	11788	11190	45.87
181	10683	12004	11374	45.87
185	10836	12219	11557	45.87
189	10982	12434	11741	NA
