depth	min95%	max95%	best	acc.rate
0	-91	94	-2	20.01
12.5	162	341	248	20.01
25	414	587	498	20.01
37.5	664	835	748	20.01
50	915	1082	998	20.01
62.5	1164	1334	1248	20.01
75	1411	1584	1499	20.01
87.5	1658	1840	1749	20.01
100	1905	2094	1999	20.01
112.5	2149	2347	2249	20.01
125	2397	2602	2499	20.01
137.5	2643	2858	2749	20.01
150	2886	3112	2999	20.01
162.5	3131	3365	3249	20.01
175	3376	3622	3499	20.01
187.5	3620	3879	3749	20.01
200	3865	4137	3999	20.01
212.5	4110	4396	4249	20.01
225	4354	4655	4499	20.01
237.5	4597	4915	4750	20.01
250	4840	5173	5000	20.01
262.5	5082	5432	5250	20.01
275	5326	5690	5500	68.42
287.5	6169	6518	6355	68.42
300	6902	7466	7210	68.42
312.5	7598	8465	8065	68.42
325	8288	9481	8921	68.42
337.5	8963	10510	9776	68.42
350	9628	11543	10631	68.42
362.5	10309	12571	11486	68.42
375	10973	13603	12342	68.42
387.5	11658	14636	13197	68.42
400	12343	15668	14052	68.42
412.5	13023	16693	14907	68.42
425	13675	17723	15763	68.42
437.5	14328	18752	16618	68.42
450	14981	19779	17473	68.42
462.5	15634	20804	18328	68.42
475	16301	21824	19184	NA
