depth	min95%	max95%	best	acc.rate
0	-32741	-30658	-31718	181.4
20	-29017	-27126	-28090	181.4
50	-23435	-21827	-22648	181.4
90	-15988	-14764	-15392	181.4
120	-10424	-9464	-9950	181.4
150	-4854	-4157	-4508	181.4
170	-1140	-613	-880	181.4
190	2562	2931	2748	181.4
210	6246	6513	6376	181.4
245	12573	12876	12725	181.4
255	13557	13831	13695	12.63
275	13847	14041	13948	12.63
290	13962	14290	14137	12.63
325	14175	14947	14579	12.63
350	14344	15435	14895	NA
