depth	min95%	max95%	best	acc.rate
10	-430	66	-204	13.5
20	-270	181	-69	13.5
30	-113	302	66	13.5
40	39	426	201	13.5
50	192	549	336	13.5
60	345	671	471	13.5
70	493	794	606	13.5
80	643	913	741	13.5
90	790	1038	876	13.5
100	936	1162	1011	13.5
110	1076	1273	1146	13.5
130	1340	1520	1416	13.5
140	1466	1659	1551	13.5
150	1591	1808	1686	13.5
160	1717	1953	1821	13.5
170	1837	2096	1956	13.5
183	1995	2272	2131	13.5
190	2079	2365	2226	13.5
199	2184	2502	2347	13.5
340	45694	47423	46933	316.23
345	47961	49892	49206	4.52
349	48013	49894	49224	4.52
355	48092	49897	49251	4.52
360	48156	49900	49274	4.52
365	48219	49904	49296	4.52
370	48270	49907	49319	4.52
374	48305	49909	49337	4.52
380	48357	49913	49364	4.52
385	48401	49917	49387	4.52
390	48464	49919	49409	4.52
395	48554	49922	49432	4.52
399	48600	49926	49450	4.52
405	48634	49931	49477	4.52
430	48902	49952	49590	4.52
460	49026	49984	49726	4.52
470	49053	50050	49771	4.52
599	49243	51943	50354	4.52
610	49258	52103	50403	4.52
620	49274	52255	50449	4.52
634	49299	52481	50512	4.52
644	49318	52636	50557	4.52
660	49346	52880	50629	4.52
665	49356	52956	50652	4.52
670	49361	53029	50675	4.52
674	49364	53088	50693	4.52
685	49370	53250	50742	4.52
690	49373	53323	50765	NA
