depth	min95%	max95%	best	acc.rate
0	-1117	-723	-922	29.41
2	-1053	-669	-863	29.41
6	-925	-562	-745	29.41
10	-798	-454	-628	29.41
14	-670	-345	-510	29.41
18	-543	-239	-392	29.41
22	-415	-131	-275	29.41
26	-288	-23	-157	29.41
30	-161	86	-39	29.41
34	-36	194	78	29.41
38	90	305	196	29.41
42	215	413	313	29.41
46	326	509	416	29.41
50	448	620	534	29.41
54	570	731	652	29.41
58	691	846	769	29.41
62	813	960	887	29.41
66	930	1073	1004	29.41
70	1044	1190	1122	29.41
74	1158	1308	1240	29.41
78	1274	1428	1357	29.41
82	1386	1549	1475	29.41
86	1496	1670	1593	29.41
90	1604	1794	1710	29.41
94	1714	1918	1828	29.41
98	1891	2090	2002	52.17
102	2111	2291	2211	52.17
106	2325	2497	2420	52.17
110	2545	2704	2628	52.17
114	2757	2920	2837	52.17
118	2965	3132	3046	52.17
122	3169	3352	3255	52.17
126	3370	3574	3463	52.17
130	3571	3794	3672	52.17
134	3897	4103	3989	124.4
138	4413	4594	4487	124.4
142	5188	5390	5266	688.41
146	7939	8132	8020	688.41
150	10671	10890	10773	688.41
154	13243	13522	13368	369.56
158	14708	14986	14846	369.56
162	16133	16517	16324	369.56
166	17530	18078	17802	369.56
170	18926	19641	19281	NA
