depth	min95%	max95%	best	acc.rate
0	-1817	30	-1317	38.42
2	-1721	46	-1240	38.42
6	-1524	80	-1086	38.42
10	-1331	115	-932	38.42
14	-1134	182	-779	38.42
18	-946	242	-625	38.42
22	-755	279	-471	38.42
26	-564	307	-318	38.42
30	-373	352	-164	38.42
34	-185	405	-10	38.42
38	0	419	143	38.42
42	184	461	297	38.42
46	355	564	451	38.41
50	435	723	604	37.99
54	483	887	755	36.95
58	521	1059	900	35.3
62	567	1216	1038	33.05
66	611	1368	1166	30.17
70	652	1497	1282	26.69
74	688	1614	1383	22.6
78	713	1700	1466	17.89
82	736	1758	1530	12.57
86	756	1788	1572	6.64
90	768	1786	1588	0.1
94	773	1771	1578	-7.05
98	746	1746	1540	-12.66
102	733	1721	1489	-11.51
106	766	1718	1453	-3.35
110	844	1754	1460	11.82
114	999	1863	1538	33.99
118	1230	2064	1716	63.18
122	1535	2396	2021	99.37
126	2014	2903	2481	142.58
130	2656	3689	3124	192.79
134	3546	4754	3979	250.39
138	4626	6085	5078	317.55
142	5808	7611	6461	393.38
146	7229	9291	8131	452.15
150	8915	11073	9995	483.17
154	10730	12843	11942	487.4
158	12639	14626	13886	484.55
162	14666	16483	15822	482.8
166	16726	18420	17752	482.15
170	18712	20424	19680	NA
