depth	min95%	max95%	best	acc.rate
0	-99	93	-3	7.48
10	-17	156	72	7.48
20	55	235	147	7.48
30	102	327	222	7.48
40	141	423	297	7.48
50	175	523	371	7.48
60	209	624	446	9.95
70	331	709	546	9.95
80	456	796	645	9.95
90	583	886	745	9.95
100	693	986	844	9.95
110	810	1082	944	9.95
120	914	1193	1043	9.95
130	1010	1304	1143	9.95
140	1102	1414	1242	9.95
150	1191	1526	1342	9.95
160	1277	1643	1441	9.95
170	1383	1759	1552	12.15
180	1508	1877	1673	12.15
190	1633	1994	1795	12.15
200	1759	2111	1916	12.15
210	1885	2228	2038	12.15
220	2010	2346	2159	12.15
230	2132	2465	2281	12.15
240	2256	2583	2402	12.15
250	2380	2702	2524	12.15
260	2501	2822	2645	12.15
270	2622	2942	2767	12.15
280	2743	3061	2888	12.15
290	2864	3182	3010	12.15
300	2985	3303	3131	12.15
310	3103	3423	3253	12.15
320	3221	3543	3374	12.15
330	3339	3661	3496	12.15
340	3457	3782	3617	12.15
350	3573	3904	3739	12.15
360	3690	4029	3860	12.15
370	3805	4155	3982	12.15
380	3924	4277	4103	12.15
390	4038	4398	4225	12.15
400	4153	4523	4346	12.15
410	4268	4646	4468	12.15
420	4385	4774	4589	12.15
430	4501	4900	4711	12.15
440	4613	5029	4832	12.15
450	4725	5156	4954	12.15
460	4839	5283	5075	12.15
470	4957	5407	5197	12.15
480	5070	5535	5318	12.15
490	5181	5664	5440	12.15
500	5292	5789	5561	12.15
510	5403	5920	5683	12.15
520	5518	6049	5804	12.15
530	5633	6176	5926	12.15
540	5746	6301	6047	12.15
550	5858	6431	6169	12.15
560	5970	6560	6290	12.15
570	6084	6690	6412	NA
