depth	min95%	max95%	best	acc.rate
0	-252	20	-52	-1.28
12.5	-301	326	-68	-1.25
25	-352	666	-83	-1.16
37.5	-440	1003	-97	-1
50	-512	1346	-108	-0.77
62.5	-600	1691	-116	-0.48
75	-680	2037	-120	-0.11
87.5	-753	2383	-119	0.31
100	-833	2730	-112	0.81
112.5	-903	3079	-99	1.35
125	-944	3429	-78	1.99
137.5	-985	3780	-49	2.67
150	-1013	4133	-12	3.44
162.5	-1031	4487	36	4.25
175	-1042	4841	94	5.15
187.5	-1040	5196	164	6.09
200	-1022	5552	246	7.13
212.5	-987	5911	342	8.2
225	-934	6272	451	9.38
237.5	-864	6635	575	10.57
250	-773	7002	715	11.88
262.5	-661	7370	871	13.21
275	-528	7742	1045	14.66
287.5	-372	8117	1237	16.11
300	-199	8495	1447	17.69
312.5	-8	8877	1678	19.28
325	226	9262	1929	21
337.5	490	9650	2201	22.71
350	767	10042	2496	24.56
362.5	1085	10438	2813	26.41
375	1408	10839	3155	28.39
387.5	1776	11243	3522	30.37
400	2147	11652	3914	32.49
412.5	2549	12065	4332	34.6
425	3004	12482	4778	36.85
437.5	3498	12905	5251	39.09
450	4016	13332	5754	41.48
462.5	4572	13764	6286	43.84
475	5090	14202	6849	46.37
487.5	5672	14644	7443	48.86
500	6266	15091	8070	51.53
512.5	6925	15544	8729	54.15
525	7595	16003	9422	56.95
537.5	8242	16462	10150	59.7
550	8936	16916	10914	62.63
562.5	9636	17373	11714	65.52
575	10379	17836	12550	68.58
587.5	11141	18304	13425	71.55
600	11973	18775	14333	73.46
612.5	12832	19240	15254	73.65
625	13687	19702	16167	72.15
637.5	14533	20151	17053	69.06
650	15377	20564	17889	64.34
662.5	16171	20937	18667	59.84
675	16968	21376	19389	55.53
687.5	17729	21695	20061	51.76
700	18446	22080	20686	48.2
712.5	19182	22530	21271	45.15
725	19847	23043	21818	42.36
737.5	20496	23533	22334	40.03
750	21119	24088	22822	37.99
762.5	21707	24638	23287	36.36
775	22239	25189	23733	35.02
787.5	22758	25714	24165	34.07
800	23242	26252	24587	33.42
812.5	23730	26815	25002	33.14
825	24209	27292	25416	33.19
837.5	24639	27764	25833	33.57
850	25084	28277	26257	34.32
862.5	25568	28806	26692	35.38
875	26017	29363	27142	36.82
887.5	26526	29926	27612	38.55
900	26996	30469	28106	40.69
912.5	27486	31027	28629	43.09
925	27954	31715	29184	45.86
937.5	28442	32350	29771	48.31
950	28914	33046	30389	50.51
962.5	29425	33704	31031	52.3
975	29932	34358	31694	53.81
987.5	30461	35049	32373	54.94
1000	31023	35792	33065	55.77
1012.5	31570	36544	33766	56.24
1025	32153	37246	34470	56.38
1037.5	32760	37838	35174	56.19
1050	33377	38493	35873	55.65
1062.5	33964	39149	36565	55.06
1075	34554	39907	37250	54.49
1087.5	35154	40555	37928	53.96
1100	35768	41193	38600	53.45
1112.5	36382	41733	39265	52.99
1125	37002	42318	39925	52.55
1137.5	37634	42921	40579	52.15
1150	38296	43643	41229	51.78
1162.5	38994	44306	41874	51.45
1175	39695	44927	42516	51.14
1187.5	40310	45564	43153	50.88
1200	40991	46163	43788	50.63
1212.5	41676	46779	44419	50.43
1225	42334	47451	45049	50.26
1237.5	42954	48102	45676	50.13
1250	43575	48747	46302	50.02
1262.5	44200	49377	46927	49.95
1275	44828	50002	47551	49.91
1287.5	45517	50680	48175	49.9
1300	46164	51389	48799	49.9
1312.5	46833	52050	49422	49.9
1325	47490	52713	50046	49.9
1337.5	48119	53379	50670	49.9
1350	48748	54039	51294	49.9
1375	49900	55446	52541	49.9
1400	51062	56904	53789	49.9
1425	52101	58372	55037	49.9
1450	53069	59822	56284	49.9
1475	54030	61270	57532	49.9
1500	54963	62762	58779	49.9
1525	55898	64251	60027	49.9
1550	56834	65731	61274	49.9
1575	57769	67225	62522	49.9
1600	58712	68762	63770	49.9
1625	59671	70278	65017	49.9
1650	60629	71801	66265	49.9
1662.5	61108	72551	66888	49.9
1675	61588	73302	67512	49.9
1687.5	62067	74096	68136	49.9
1700	62542	74905	68760	49.9
1712.5	63004	75713	69384	49.9
1725	63486	76507	70007	49.9
1737.5	63943	77265	70631	49.9
1750	64387	78069	71255	49.9
1762.5	64857	78845	71879	49.9
1775	65314	79594	72503	49.9
1787.5	65771	80343	73126	49.9
1800	66229	81091	73750	49.9
1812.5	66690	81839	74374	49.9
1825	67150	82588	74998	49.9
1837.5	67610	83336	75621	49.9
1850	68070	84110	76245	49.9
1875	68991	85671	77493	49.9
1900	69911	87187	78740	49.9
1925	70831	88721	79988	49.9
1950	71751	90287	81236	49.9
1975	72671	91853	82483	49.9
2000	73592	93419	83731	49.9
2025	74512	94985	84978	49.9
2050	75432	96551	86226	49.9
2075	76352	98118	87473	49.9
2100	77273	99684	88721	49.9
2125	78196	101250	89969	49.9
2150	79232	102816	91216	49.9
2175	80193	104382	92464	49.9
2200	81127	105948	93711	49.9
2225	82061	107514	94959	49.9
2250	82995	109080	96206	49.9
2275	83929	110647	97454	49.9
2300	84863	112213	98702	49.9
2325	85797	113779	99949	49.9
2350	86722	115345	101197	49.9
2375	87642	116911	102444	49.9
2400	88561	118477	103692	49.9
2425	89479	120043	104939	49.9
2450	90398	121609	106187	49.9
2475	91316	123175	107435	49.9
2500	92235	124742	108682	49.9
2525	93153	126308	109930	49.9
2550	94072	127874	111177	49.9
2575	94990	129440	112425	49.9
2600	95909	131006	113672	49.9
2625	96827	132572	114920	49.9
2650	97746	134138	116168	49.9
2675	98664	135704	117415	49.9
2700	99583	137271	118663	49.9
2725	100501	138837	119910	49.9
2750	101420	140403	121158	49.9
2775	102338	141969	122405	49.9
2800	103257	143535	123653	49.9
2825	104175	145101	124901	49.9
2850	105094	146667	126148	49.9
2875	106012	148233	127396	49.9
2900	106931	149799	128643	49.9
2925	107849	151366	129891	49.9
2950	108768	152932	131138	49.9
2975	109686	154498	132386	49.9
3000	110605	156064	133634	49.9
3025	111524	157630	134881	49.9
3050	112442	159196	136129	49.9
3075	113361	160762	137376	49.9
3100	114279	162328	138624	49.9
3125	115198	163894	139871	49.9
3150	116116	165460	141119	49.9
3175	117035	167026	142367	49.9
3200	117953	168592	143614	49.9
3225	118872	170158	144862	49.9
3250	119790	171724	146109	49.9
3275	120709	173290	147357	49.9
3300	121627	174856	148604	49.9
3312.5	122086	175639	149228	49.9
3325	122546	176422	149852	49.9
3337.5	123005	177205	150476	49.9
3350	123464	177988	151100	49.9
3362.5	123923	178771	151723	49.9
3375	124383	179554	152347	49.9
3387.5	124842	180336	152971	49.9
3400	125301	181119	153595	49.9
3412.5	125760	181902	154219	49.9
3425	126220	182685	154842	49.9
3437.5	126679	183468	155466	49.9
3450	127138	184251	156090	49.9
3462.5	127597	185034	156714	49.9
3475	128057	185817	157337	49.9
3487.5	128516	186600	157961	49.9
3500	128975	187383	158585	49.9
3525	129894	188949	159833	49.9
3550	130812	190515	161080	49.9
3575	131731	192081	162328	49.9
3600	132649	193647	163575	49.9
3625	133568	195213	164823	49.9
3650	134486	196778	166071	49.9
3775	139079	204608	172308	49.9
3800	139997	206174	173556	49.9
3825	140916	207740	174804	49.9
3850	141834	209306	176051	49.9
3875	142753	210872	177299	49.9
3900	143671	212438	178546	49.9
3925	144590	214003	179794	49.9
3950	145508	215569	181041	49.9
3975	146427	217135	182289	49.9
4000	147346	218701	183537	49.9
4025	148264	220267	184784	49.9
4050	149183	221833	186032	49.9
4075	150101	223399	187279	49.9
4100	151020	224965	188527	49.9
4125	151938	226531	189774	49.9
4150	152857	228097	191022	49.9
4175	153775	229662	192270	49.9
4200	154694	231228	193517	49.9
4225	155612	232794	194765	49.9
4250	156531	234360	196012	49.9
4275	157449	235926	197260	49.9
4300	158368	237492	198507	49.9
4325	159286	239058	199755	49.9
4350	160205	240623	201003	NA
