depth	min95%	max95%	best	acc.rate
0	-104	98	-3	17.09
12.5	114	308	211	17.09
25	327	521	424	17.09
37.5	543	733	638	17.09
50	758	947	851	17.09
62.5	970	1159	1065	17.09
75	1182	1371	1279	17.09
87.5	1392	1585	1492	17.09
100	1605	1801	1706	17.09
112.5	1816	2013	1919	17.09
125	2028	2229	2133	17.09
137.5	2238	2443	2346	17.09
150	2449	2659	2560	17.09
162.5	2661	2876	2774	17.09
175	2872	3092	2987	17.09
187.5	3083	3308	3201	17.09
200	3292	3524	3414	17.09
212.5	3498	3741	3628	17.09
225	3705	3958	3841	17.09
237.5	3916	4174	4055	17.09
250	4123	4391	4269	17.09
262.5	4330	4608	4482	17.09
275	4537	4825	4696	17.09
287.5	4744	5042	4909	17.09
300	4951	5260	5123	17.09
312.5	5159	5476	5336	17.09
325	5367	5693	5550	17.09
337.5	5576	5910	5764	17.09
350	5784	6127	5977	17.09
362.5	5991	6343	6191	17.09
375	6199	6561	6404	17.09
387.5	6407	6780	6618	17.09
400	6617	6996	6832	17.09
412.5	6826	7213	7045	17.09
425	7033	7430	7259	17.09
437.5	7240	7646	7472	17.09
450	7446	7864	7686	17.09
462.5	7654	8082	7899	17.09
475	7862	8301	8113	17.09
487.5	8069	8519	8327	17.09
500	8277	8737	8540	17.09
512.5	8484	8956	8754	17.09
525	8692	9173	8967	17.09
537.5	8899	9391	9181	17.09
550	9108	9610	9394	17.09
562.5	9316	9829	9608	17.09
575	9524	10048	9822	17.09
587.5	10203	10715	10494	200.48
600	12757	13213	13000	200.48
612.5	15286	15728	15506	200.48
625	17760	18259	18012	200.48
637.5	20197	20803	20518	200.48
650	21685	22364	22047	5.11
662.5	21780	22407	22111	5.11
675	21856	22479	22175	5.11
687.5	21907	22559	22238	5.11
700	21943	22657	22302	5.11
712.5	21968	22770	22366	5.11
725	21992	22883	22430	5.11
737.5	22015	23060	22494	5.11
750	22161	23251	22654	24.4
762.5	22500	23506	22959	24.4
775	22837	23747	23264	24.4
787.5	23163	24027	23569	24.4
800	23487	24313	23874	24.4
812.5	23802	24585	24179	24.4
825	24121	24876	24484	24.4
837.5	24418	25162	24789	24.4
850	24700	25460	25095	24.4
862.5	24985	25768	25400	24.4
875	25277	26083	25705	24.4
887.5	25563	26404	26010	24.4
900	25846	26745	26315	24.4
912.5	26109	27080	26620	24.4
925	26911	27899	27423	124.13
937.5	28377	29604	28975	124.13
950	29742	31447	30527	124.13
962.5	31059	33309	32078	124.13
975	32394	35152	33630	124.13
987.5	33659	37024	35181	124.13
1000	34944	38897	36733	124.13
1012.5	36213	40770	38285	124.13
1025	37481	42649	39836	124.13
1037.5	38762	44534	41388	124.13
1050	39848	46058	42680	20.38
1062.5	40211	46114	42935	20.38
1075	40564	46258	43189	20.38
1087.5	40946	46416	43444	20.38
1100	41308	46515	43699	20.38
1112.5	41727	46615	43954	20.38
1125	42044	46773	44208	20.38
1137.5	42383	46984	44463	20.38
1150	42690	47145	44718	20.38
1162.5	42935	47306	44973	20.38
1175	43173	47493	45227	20.38
1187.5	43424	47716	45482	20.38
1200	43672	47945	45737	20.38
1212.5	43899	48096	45992	20.38
1225	44162	48360	46246	20.38
1237.5	44321	48582	46501	20.38
1250	44464	48862	46756	20.38
1262.5	44619	49180	47010	20.38
1275	44745	49572	47265	20.38
1287.5	44920	49898	47510	20.38
1300	45064	50271	47765	20.38
1312.5	45194	50673	48019	20.38
1325	45346	51150	48274	20.38
1337.5	45498	51575	48529	20.38
1350	45588	52001	48783	20.38
1375	45825	52906	49293	20.38
1400	45987	53797	49802	20.38
1425	46219	54658	50312	20.38
1450	46349	55561	50821	20.38
1475	46503	56493	51331	20.38
1500	46644	57420	51840	20.38
1525	46733	58340	52350	20.38
1550	46809	59239	52859	20.38
1575	46877	60142	53369	20.38
1600	46966	61046	53878	20.38
1625	47077	62014	54388	20.38
1650	47164	62942	54897	20.38
1662.5	47201	63402	55152	20.38
1675	47237	63861	55407	20.38
1687.5	47267	64321	55661	20.38
1700	47295	64780	55916	20.38
1712.5	47322	65240	56171	20.38
1725	47382	65699	56425	20.38
1737.5	47445	66164	56680	20.38
1750	47495	66632	56935	20.38
1762.5	47537	67099	57190	20.38
1775	47604	67567	57444	20.38
1787.5	47670	68033	57699	20.38
1800	47719	68485	57954	20.38
1812.5	47756	68937	58209	20.38
1825	47788	69388	58463	20.38
1837.5	47816	69846	58718	20.38
1850	47844	70315	58973	20.38
1875	47899	71270	59482	20.38
1900	47988	72174	59992	20.38
1925	48070	73078	60501	20.38
1950	48152	73982	61011	20.38
1975	48234	74886	61520	20.38
2000	48339	75792	62030	20.38
2025	48448	76698	62539	20.38
2050	48557	77604	63049	20.38
2075	48650	78511	63558	20.38
2100	48737	79417	64067	20.38
2125	48814	80323	64577	20.38
2150	48881	81229	65086	20.38
2175	48933	82136	65596	20.38
2200	48987	83042	66105	20.38
2225	49091	83948	66615	20.38
2250	49202	84854	67124	20.38
2275	49304	85761	67634	20.38
2300	49401	86667	68143	20.38
2325	49492	87573	68653	20.38
2350	49581	88479	69162	20.38
2375	49669	89388	69672	20.38
2400	49758	90297	70181	20.38
2425	49847	91207	70691	20.38
2450	49936	92116	71200	20.38
2475	50025	93026	71709	20.38
2500	50113	93935	72219	20.38
2525	50201	94845	72728	20.38
2550	50279	95754	73238	20.38
2575	50358	96664	73747	20.38
2600	50436	97573	74257	20.38
2625	50514	98482	74766	20.38
2650	50592	99392	75276	20.38
2675	50665	100301	75785	20.38
2700	50730	101211	76295	20.38
2725	50795	102120	76804	20.38
2750	50860	103030	77314	20.38
2775	50929	103939	77823	20.38
2800	51028	104849	78333	20.38
2825	51127	105758	78842	20.38
2850	51226	106668	79351	20.38
2875	51326	107577	79861	20.38
2900	51425	108487	80370	20.38
2925	51520	109396	80880	20.38
2950	51610	110306	81389	20.38
2975	51699	111215	81899	20.38
3000	51789	112124	82408	20.38
3025	51878	113034	82918	20.38
3050	51968	113943	83427	20.38
3075	52057	114853	83937	20.38
3100	52147	115762	84446	20.38
3125	52236	116672	84956	20.38
3150	52326	117581	85465	20.38
3175	52415	118491	85975	20.38
3200	52505	119400	86484	20.38
3225	52594	120310	86993	20.38
3250	52684	121219	87503	20.38
3275	52773	122129	88012	20.38
3300	52863	123038	88522	20.38
3312.5	52907	123493	88777	20.38
3325	52952	123948	89031	20.38
3337.5	52997	124402	89286	20.38
3350	53042	124857	89541	20.38
3362.5	53086	125312	89796	20.38
3375	53131	125766	90050	20.38
3387.5	53176	126221	90305	20.38
3400	53221	126676	90560	20.38
3412.5	53265	127131	90814	20.38
3425	53310	127585	91069	20.38
3437.5	53355	128040	91324	20.38
3450	53400	128495	91579	20.38
3462.5	53444	128950	91833	20.38
3475	53489	129404	92088	20.38
3487.5	53534	129859	92343	20.38
3500	53578	130314	92598	20.38
3525	53668	131223	93107	20.38
3550	53757	132133	93617	20.38
3575	53847	133042	94126	20.38
3600	53936	133952	94635	20.38
3625	54023	134861	95145	20.38
3650	54107	135771	95654	20.38
3775	54531	140318	98202	20.38
3800	54615	141227	98711	20.38
3825	54700	142137	99221	20.38
3850	54785	143046	99730	20.38
3875	54869	143956	100240	20.38
3900	54954	144865	100749	20.38
3925	55039	145775	101259	20.38
3950	55123	146684	101768	20.38
3975	55208	147594	102277	20.38
4000	55292	148503	102787	20.38
4025	55376	149413	103296	20.38
4050	55460	150322	103806	20.38
4075	55543	151232	104315	20.38
4100	55627	152141	104825	20.38
4125	55711	153050	105334	20.38
4150	55795	153960	105844	20.38
4175	55879	154869	106353	20.38
4200	55963	155779	106863	20.38
4225	56047	156688	107372	20.38
4250	56131	157598	107882	20.38
4275	56215	158507	108391	20.38
4300	56299	159419	108901	20.38
4325	56383	160330	109410	20.38
4350	56467	161241	109919	NA
