depth	min95%	max95%	best	acc.rate
0	53	404	191	36.32
5	259	556	373	36.32
6	299	587	409	36.32
8	380	649	481	36.32
10	462	710	554	36.32
13	581	801	663	36.32
15	659	863	736	36.32
18	776	959	845	36.21
20	852	1025	917	35.95
23	960	1122	1024	35.29
25	1030	1185	1095	34.65
28	1124	1281	1197	33.42
30	1185	1344	1264	32.41
33	1273	1434	1359	30.62
35	1327	1496	1420	29.24
38	1403	1582	1505	26.88
40	1450	1639	1558	25.12
43	1518	1716	1631	22.2
44	1539	1740	1653	21.15
47	1597	1801	1713	17.78
48.5	1624	1827	1739	16.28
50	1647	1849	1763	14.08
53	1688	1883	1801	10.33
55	1711	1901	1821	8.1
58	1742	1918	1842	5.17
60	1763	1924	1851	3.5
63	1780	1929	1860	1.41
65	1786	1929	1862	0.3
68	1790	1927	1861	-0.95
70	1784	1925	1859	-1.5
73	1775	1923	1854	-1.91
77	1756	1924	1847	-1.67
78	1751	1925	1845	-1.47
80	1744	1927	1842	-0.91
83	1731	1934	1841	0.17
87	1721	1951	1843	1.56
88	1720	1955	1845	1.9
90	1718	1966	1849	2.57
93	1719	1986	1858	3.53
95	1722	1999	1865	4.15
97	1724	2012	1874	4.76
100	1734	2033	1889	5.64
105	1755	2075	1920	7.02
106	1761	2082	1927	7.29
108	1774	2098	1942	7.8
110	1788	2116	1958	8.3
113	1812	2146	1983	9.02
115	1830	2166	2002	9.48
118	1854	2195	2031	10.14
120	1872	2216	2051	10.56
123	1903	2253	2083	11.15
125	1925	2274	2106	11.53
128	1958	2309	2141	12.06
130	1981	2336	2165	12.4
133	2021	2373	2203	12.87
135	2048	2398	2229	13.16
138	2089	2436	2269	13.57
140	2116	2462	2296	13.83
143	2162	2504	2338	14.18
145	2190	2532	2366	14.39
148	2234	2569	2410	14.68
150	2266	2597	2439	14.85
153	2312	2640	2484	15.07
155	2345	2669	2514	15.2
158	2392	2711	2560	15.37
160	2423	2740	2591	15.46
163	2468	2782	2637	15.56
165	2503	2811	2668	15.61
168	2555	2854	2715	15.65
170	2590	2884	2747	15.65
173	2641	2931	2794	15.63
175	2675	2959	2825	15.6
178	2726	3001	2872	15.52
180	2763	3028	2903	15.44
183	2808	3070	2949	15.3
188	2886	3137	3025	14.98
190	2917	3166	3055	14.82
193	2964	3206	3099	14.55
195	2995	3234	3128	14.35
197.5	3029	3267	3163	14.11
200	3065	3298	3198	13.78
203	3104	3338	3239	13.39
205	3133	3364	3266	13.12
208	3173	3403	3305	12.72
210	3200	3430	3330	12.47
213	3245	3470	3367	12.1
215	3264	3498	3391	11.86
218	3299	3542	3427	11.52
220	3319	3569	3450	11.3
223	3346	3616	3483	10.98
225	3364	3646	3505	10.78
228	3390	3693	3537	10.5
230	3408	3723	3558	10.32
233	3431	3766	3589	10.06
235	3446	3795	3609	9.9
238	3467	3839	3638	9.67
240	3481	3867	3657	9.53
243	3500	3907	3686	9.33
245	3513	3934	3704	9.2
248	3535	3972	3732	9.03
250	3548	3995	3750	8.93
253	3567	4033	3776	8.78
255	3581	4057	3794	8.7
258	3605	4093	3820	8.58
260	3621	4115	3837	8.51
263	3645	4146	3863	8.42
265	3662	4163	3879	8.38
268	3690	4185	3904	8.32
270	3707	4198	3921	8.29
273	3736	4222	3946	8.26
275	3754	4229	3962	8.24
278	3784	4239	3987	8.24
280	3803	4245	4004	8.25
283	3835	4256	4028	8.27
285	3860	4263	4045	8.3
288	3898	4277	4070	8.35
290	3920	4274	4087	8.4
293	3958	4283	4112	8.48
295	3973	4283	4129	8.55
298	4005	4308	4155	8.66
300	4023	4310	4172	8.74
303	4055	4329	4198	8.81
305	4069	4356	4216	8.82
308	4071	4396	4242	8.78
310	4062	4423	4260	8.7
315	4043	4517	4303	8.37
318	4020	4568	4328	8.07
320	3998	4608	4344	7.83
323	3970	4664	4367	7.41
325	3953	4698	4381	7.09
328	3939	4743	4402	6.54
330	3929	4773	4415	6.13
333	3919	4812	4433	5.46
335	3917	4832	4443	4.97
338	3918	4850	4458	4.17
340	3920	4858	4466	3.6
343	3939	4854	4476	2.68
345	3964	4844	4481	2.02
348	4014	4817	4486	0.97
