depth	min95%	max95%	best	acc.rate
0	1549	2696	2115	73.3
1	1628	2762	2188	73.3
6	2022	3092	2555	73.3
11	2415	3424	2921	73.3
16	2814	3754	3287	73.3
21	3212	4085	3654	73.3
26	3609	4415	4020	73.3
31	4004	4747	4387	73.3
36	4403	5079	4753	73.3
41	4802	5411	5120	73.3
46	5199	5739	5486	73.3
51	5594	6074	5853	73.3
56	5990	6410	6219	73.3
61	6384	6750	6586	73.3
66	6776	7095	6952	73.3
71	7164	7445	7319	73.3
76	7555	7799	7685	73.3
81	7930	8159	8052	73.3
86	8296	8522	8418	73.3
91	8651	8893	8785	73.3
96	9000	9266	9151	73.3
99	9207	9497	9371	NA
